content,location,date,satisfaction,customer_service,speed,"reliability,"
Don't even try to switch or sign up for BT... They robbed you... Internet is crap and TV is worst than crap.. You might get 3 channels for 70£...  If you want 50 channels than you have to pay at least 500£ a month.... Best think is when you try to cancel contract with BT... Haha I leave that for you people to experience that ...~~~,wolverhampton~~~,2015-05-24~~~,1,1,1,1
I have  never come across a worse utility company in my life!!! Lies  incompetence  total disregard by staff who care not a jot for you as a customer but  only for themselves and BT. Im self employed and have lost thousands of pounds in lost work since telling them about a house move in january. Eight failed attempts to connect my land line  my computer goes down every time i now use my t/phone and nearly £1 000 taken from my bank account after already speaking with billing and getting an assurance from them that I actually owed ZILCH  I have since stopped paying by direct debit. If you have serious complaints  and I have only scratched the service here  they will lead you down the garden path  hoping you will eventually give up. Go straight to the ombudsman and tell all your friends to never use such a deceitful  inept  CON-firm~~~,norfolk~~~,2015-05-23~~~,1,1,1,1
Moved to BT Infinity from Sky's std broadband.  Expected big increase in speed.  None noticeable. None achieved - despite spending a few hours on the phone. Connection sped averages around 20 Mb with download similar and upload around 4.5 Mb  as confirmed by BT's own speed checker. Will move as soon as the contract ends. BEWARE THEIR SPEED CLAIMS AS THEY'VE NOT DELIVERED THEM FOR ME!~~~,"peebles, scotland~~~",2015-05-22~~~,1,1,1,3
bt are just greedy money grabbers  i got charged £250 + vat to move a wire inside the door frame  it was done shody by a previous bt engineer yet they still charged me for it  beware when reporting faults  i am still fighting it .~~~,london~~~,2015-05-22~~~,1,1,~~~,~~~
"I've never felt so ripped off  Broadband Infinity 2 drops out about 10 times a day... BT took £50 from us as without warning for a ""deposit"" and we have to wait 6 months to get it back... It's supposed to be £38 a month and it ends up being closer to £50 for no reason... generally crap  cant wait to leave.~~~","Newark, Nottinghamshire~~~",2015-05-21~~~,1,1,1,1
Gave  my 30 days notice to cancel BT sports  they cut the service the next day owing me 29 days service  which I had paid for  spoke to a guy who told me he was re- instating the 29 days  sounds great  but he did not tell me he was setting up a new account with all the  activation costs involved and would credit my account with some compensation  no money appeared  surprise surprise  glad I had cancelled  my DD  they tried to take an activation fee and subscription for £43...they owed me 29 days service that had already been paid for .... Disgraceful  I will stick with sky sports from now on.....do not bother with BT...~~~,Uk~~~,2015-05-21~~~,1,1,~~~,~~~
Regarding my review yesterday  thanks to bt technical support  my problem is now solved  so thank you. If anyone else is having trouble with wifi on a smart set  bt sent me two bt extender kits  one for the TV  and one to attach to the bt hub four. The technical support team are excellent.~~~,Lancashire~~~,2015-05-20~~~,5,5,5,5
The most disgusting customer service I have ever experienced. I moved from talk talk thinking that BT had better service and it would make my life easier  what a mistake that was. I was offered a £10 a month contract when I joined but was charged £23 a month in the first month. I have now since spent a month making hours and hours of phone calls trying to resolve this issue  only to be accused of being a lier  on several occasions  by there very poorly trained customer service team based in India who said that I wasn't offered this contract. I have been told on four occasions that someone would call me back which has never happened  and even when I eventually got confirmation that I am on a £10 a month contract  I got a call the next day to say that I wasn't again  and once again accused of making it up. I am so furious I have reported it to trading standards. I cannot stress enough STAY AWAY FROM BT.~~~,BUCKINGHAMSHIRE~~~,2015-05-20~~~,1,1,3,3
Indian office needs education in IT at least to support somehow for now they just sitting there and talking nonsense to people. Every month I have to book an engineer appointment because of connections drops. Worst thing they trying to cover it with Openreach when they are the ones who are useless. People if you have any other offer then BT choose it.~~~,London~~~,2015-05-20~~~,~~~,~~~,2,~~~
The worst broadband order I've ever experienced. I was assured by the BT sales team that an order placed ahead of a flat move would be fine & they'd transition the change of line over without issue  but that original order had to be cancelled 'due to a technical error'. All without informing us of an issue. My next order  after moving  also didn't complete automatically so was passed to 'first line assist' where it has been for a further week. So 2 weeks after moving  3 weeks after originally ordering I've not been contacted to explain the issue or has the issue been resolved. I'm getting tired of calling them to hear the same response.~~~,Chester~~~,2015-05-20~~~,1,2,~~~,~~~
quick to repair faults but speed of broadband is DIABOLICALLY SLOW.Download speed average of 0.468 mb/s over last month~~~,Dihewyd~~~,2015-05-20~~~,1,4,1,4
The bt technical team I have had to speak to several times this week  have always been helpful  polite and really are trying to solve my ongoing problem with wifi connection to smart TV.~~~,Lancashire~~~,2015-05-19~~~,3,5,4,4
I wanted to canacel my BT broadband because I'm paying for it but it's at someone's address I haven't got no paper work or details or account number so they didnt help me or have nothing to fk for me also I am still paying for it for someone els to use.~~~,Norwich ~~~,2015-05-17~~~,1,~~~,~~~,~~~
Don't even go there BT are the worst company i have ever dealt with... internet is poor beyond belief even my land lines don't work anymore . ring for help and you someone in india~~~,sheffield~~~,2015-05-16~~~,1,1,1,1
This is the worst company I have ever dealt with  I am now at 5 weeks with no internet and have been told just to sit and 'Wait'. The customer services in Dundee are usless and have an attitude that needs to be addressed. Will be cancelling as soon as I can.~~~,Scotland~~~,2015-05-15~~~,1,1,1,1
Bt ithe worst company I have ever dealt with. Their Broadband Help Line Operatives every time I phoned  listen have you do checks confirm the speed you said you had and do nothing.After 3 weeks of hell numerous phone calls  my Infinity 2 speed was still 12Mb/sec. I gave up and am now on a different provider with 50mb/sec. BT useless and I advise every one to move.~~~,longfield~~~,2015-05-14~~~,1,1,1,1
I have now been with bt broadband for total of 2 weeks  switching from sky. It has been the biggest mistake of my life  the home hub 4 is the biggest piece of dung outthere. Never have I had so my devices drop out and stop working. No AirPlay  no remote app for I iTunes  no control of kodi over wifi and a signal strength  half that of a basic sky hub. My sainsburys vouchers are now having to be spent on air port extreme. (What ever the deals is it's not worth swapping)~~~,Parbold~~~,2015-05-13~~~,1,1,2,1
This has been a NIGHTMARE from the word go.  Messed about for a month to even set up basic broadband  misled on phone regarding availability of 'Infinity' in my area. Told by two separate customer service agents that I would be getting the upgraded Infinity for no extra charge. It was then cancelled without my asking and RESOLD to me over the phone by another agent that misled me to believe I was getting a special deal because of how I'd been treated!! One visit to the website made me realise that it was a standard package for existing customers!  I have now been trying to set up BT Sport (the ONLY reason I went with BT in the first place...) for over a week. Speaking to people every day over Twitter  over text  over the phone... '8pm tomorrow'  doesn't happen  I get back in touch...'12 midnight tomorrow'  doesn't happen! 'After the weekend  8pm Monday'... still NO BT SPORT!?  Then the EMAILS!! Multiple emails saying the same thing 'your order has been recieved'  then saying the service had been cancelled  then saying the standard TV package had been ordered....I've been using that for a few weeks already... 8 emails today!!!  Confused yet?? I am.~~~,London~~~,2015-05-13~~~,1,1,3,3
It's quite difficult to give a review about BT broadband  because it's incredible inconsistent.  You will get great speed at one point then painfully slow the next day.  It's not reliable  seems to go down everyday around 1:45 and in the evening around 9:30/11pm and then it might disappear at random points in the week when it feels like it. Haven't used their customer service so have no opinion  I hear it's pretty good though.~~~,Maidstone~~~,2015-05-13~~~,3,3,2,1
It is impossible to say how bad BT is.  Think of the worst service you have ever gotten  then try to imagine something worse.~~~,London~~~,2015-05-12~~~,1,1,1,1
Have had 23 engineers  many promises to fix things and been dealing with England's resolution centres and the highest person responsible to the CEO of BT.I'm still being lied to   being treated like an idiot and this week  was told I had the plug in the hub in the wrong place!!!Broadband has been a joke and BT have been the worst people to deal with that I've ever encountered.Even the top complaints office tells lies promise to ring and don't . It's 8 months on and the fault in the line discovered after 5 different engineers looked for it is still waiting to be repaired.The resolution centres are so busy with complaints that the people you speak to seem to be against me because I've complained.Never get broadband  or phone from BT they are a shambles that couldn't give a dam about their customers.~~~,Felixstowe~~~,2015-05-10~~~,1,1,2,1
"I moved house a year ago where I was on 125MB Virgin Broadband  it worked like a dream. I've been forced to pay BT as they're the only provider where I am at the moment and it's disgraceful. Currently paying for ""up to"" 17MB... I see they use that phrase to cover their backs because I consistently get 2-3MB. My family can't do anything if we're on at the same time. They recently upgraded the village I'm at but have left the one exchange that connects my street  so for the last two months everyone else has been able to upgrade to fiber optic and we're still in the technological stone age! Emailed them to ask when the exchange would be upgraded and got a standard  copy-paste response from some customer service representative who has no appreciation for their job.  If you can get another provider  do it. BT will only bring you frustration.~~~",Cambridgeshire~~~,2015-05-10~~~,1,1,1,1
I wish I had never taken out a package with BT. At first everything was fine. Then my broadband was always running at 3mb. I reported this loads of time and in the end the customer services put me on fibre costing me extra money. My bills where always higher than they should have been which lead to endless calls being made to BT. Alls they try to do is make you spend more money rather than resolving your problem. I have since changed to talktalk who i never have a problem with. The customer service is great and the broadband is out of this world. If your reading this you should take this on board. I was advised not to go to BT from loads of people and i wish i'd taken there advice.~~~,London~~~,2015-05-09~~~,~~~,~~~,~~~,~~~
I current have BT fibre which is always losing connection. Engineers have been and they are okay but never solve the problem long term. The BT sports are always bad quality and never working as they should. Cannot wait until my contracts up in July to leave this awful company!!!~~~,Lancashire~~~,2015-05-09~~~,~~~,~~~,~~~,~~~
We have had BT Internet for at least a year now and all we get is slow internet and expensive bills for not only the internet but they are charging us for the telly which we have never had and we have explained we don't want to pay for something we don't have but they don't listen and put the phone down on us all the time. They will rob you off your money. The Internet isn't even that good it cuts out 24/7. I would never ever reccomend BT unless you want to pay out lots of money every month for things you shouldn't have to! Rude staff aswell!~~~,Essex~~~,2015-05-09~~~,1,~~~,~~~,~~~
I've been with BT for the past 18 months. BT infinity 2. To be honest it was rather brilliant  beside the price. Initially had some problems to get my Sainsbury voucher but eventually got it and it had promised 100 pounds on it. Broadband was reliable - never had any drops in connection and after setting the router properly I stopped having issues with iPhone connection etc. Router broke once  but I was offered another one in no time. Overall I was very satisfied but I'm gonna leave them because of the price.~~~,Aberdeen~~~,2015-05-08~~~,5,4,5,5
Moved into new property  ordered BT infinity 2 months before moving in  then had to wait another 58 days with no broadband or phone  BT eventually connected us to broadband  and we got a max speed of 2 mb/s 2 weeks later go infinity  and that is a max  of 12 mb/s. BT are trying to charge us for Infinity when we only get broadband speeds  they take money out of out bank account with out notice.Customer service is non existent was with virgin before BT are the worst company I have ever dealt with. They promise  speeds they can no do and when you complain use the old distance from exchange excuse. Believe non of there blurb its all untrue  Open reach are a disgrace and hide behind we are not customer facing story. BT are a total disgrace to the country If you are after broad band stay away from BT and Open reach if you can.~~~,Congleton~~~,2015-05-08~~~,1,1,~~~,~~~
Moved into new property  ordered BT infinity 2 months before moving in  then had to wait another 58 days with no broadband or phone  BT eventually connected us to broadband  and we got a max speed of 2 mb/s 2 weeks later go infinity  and that is a max  of 12 mb/s. BT are trying to charge us for Infinity when we only get broadband speeds  they take money out of out bank account with out notice.Customer service is non existent was with virgin before BT are the worst company I have ever dealt with. They promise  speeds they can no do and when you complain use the old distance from exchange excuse. Believe non of there blurb its all untrue  Open reach are a disgrace and hide behind we are not customer facing story. BT are a total disgrace to the country If you are after broad band stay away from BT and Open reach if you can.~~~,Congleton~~~,2015-05-08~~~,1,1,1,1
Absolute rubbish in terms of service. BT keep putting my monthly broadband payments up every couple of months. For an example one month I can be paying £38 and the next £65. I have contacted them numerous times in regards to this. I have an unlimited package and I do not use the landline so I do not expect my monthly payments to be fluctuating like this. I have 4 months left on my 18 month contract and then i'm leaving! I cannot wait!~~~,London~~~,2015-05-07~~~,~~~,~~~,3,3
In December I had a BT salesperson call me about changing to a different package  as I'm not the account holder I don't have permission to change the package and also turned them down saying I wanted to stay on the current package. In January I received my BT bill which was unreadable due to prices here and discounts there  when my February bill arrived I found the package had changed. I phoned BT to complain and get the original package that we had re-instated to be told that I was not the account holder and I was not authorised to make any changes. The complaint was never registered and it took 3 months of calls to get back to the original package. I've now left BT and will never return.~~~,Hampshire~~~,2015-05-07~~~,1,1,2,2
