content,location,date,satisfaction,customer_service,speed,"reliability,"
Why didn’t I read these reviews first. The broadband service is the worst I have ever experienced. Slow connection  poor wireless range  constantly drops the connection. I’ve been over 24 hours without a connection once but BT denied there was an issue. The Home Hub is probably the worst piece of kit I have ever used  not does it work with any decent router in modem only mode. Plus not compatible with Apple AirPort Extreme or Express. I tried to cancel my account just outside 14 days and they said it would cost me nearly £900 in fees  despite me having first reported the problems inside the 14 days. They are truely truely terrible and I can’t wait for the day I can leave them for good. Please don’t be tempted by any of their deals as it really isn’t worth the pain.~~~,Manchester~~~,2018-05-08~~~,1,1,1,1
Where ever I go in my day I have pretty reliable service on my phone be it 4G or work broadband. I come home and I have to wait for everything I need to do online. I’m on the fastest BT ranking but cannot change it due to its Connection to a business account. I always know I’m getting close to home or I’m on the home broadband because my phone slows down. Not only that I get the joy of casually of having to wait for my Rueter to reboot for five times in one evening.  Favourite thing when that happens. I sometimes switch my phone to 4G from my own Wi-Fi connection because it’s faster.~~~,"Aston, Henley-on-Thames ~~~",2018-05-04~~~,2,3,2,2
Horrendous company  all they care about is getting you to close off your complaint. The BT tv box and service is terrible  there broadband is slow there customer service is absolutely ridiculous . They are the worst company I have had any dealings with   by far . Terrible terrible terrible.~~~,March~~~,2018-05-03~~~,1,1,2,1
I have been with BT now for 3 months on the 76 mbps fibre package and are more than happy with their service. I have constantly checked speeds and all are in excess of 72 mbps  no matter what time of day. I had one minor issue with the landline at the start  however this was resolved quickly and easily. I have previously had fibre contracts with Plusnet (quite good although streaming tended to stutter) and Vodafone (avoid!). BT are not the cheapest but I firmly believe that you get what you pay for. Overall I am very satisfied with BT fibre.~~~,Hinckley~~~,2018-05-03~~~,5,5,5,5
Bt told me  and sent me my speed would be no less than 42 mb download speed its only 13.4 whats going on phone customer service said you are on wireless my wife is the same she is on cable he is having a joke. BT sort it or i am off.~~~,Tipton~~~,2018-05-02~~~,1,1,1,1
VERY unhappy with BT  3 times arranged for an engineer to come out to my house to solve a problem and ALL 3 times I have received a text message the day before saying they and found and RESOLVED the problem. Which after ALL 3 times the internet still has been the same. UNFORTUNETLY BT is the only broadband I can get in my area or I would have changed by now. BT I hope you read this and good luck getting a payment from me untill my internet is sorted.~~~,Welshpool~~~,2018-05-02~~~,1,1,1,1
Always turning off and is never up to the normal speed~~~,Tipton ~~~,2018-05-01~~~,1,1,1,1
where do I begin really really unprofessional ive had my wifi box for 3 week still haven't used get put frew to 3 to 4 people must of them don't have a clue they tell lies they take loads amount of money out of your bank so your left with a massive overdraft still leaving u in limbo quick to grap your money then to help u a warning before u go with these don't go with them its a scam for your money go with sky ive changed over and its brilliante these are a joke mr Jonathon dixon~~~,great clifton~~~,2018-05-01~~~,1,1,1,1
Set up a house move well in advanceIt failed and 5 days later and many many calls and promises that my service and connection will be live soon Still nothingEvery day I am phoning and promises made againBut nothing again!!!!I phone again (now 5 days after failed connection) to be promised a case manager to get my connection planned and told me a set up call planned later today And failed no callToday told oh sorry it’s been moved as call 72 hours away~~~,South Derbyshire~~~,2018-05-01~~~,1,1,1,1
Rubbish services  it wasn’t like this before 4-5 months (at least broadband speed was good)  suddenly their broadband service is degraded; customer service of complaint & technical teams - I had worst experiences from them. They just interested in closing open tickets  the funny part is - their website test always show your connection is stable  (just imagine when your connection is dropped you will not be able to perform test so you can’t test and when you are on  you will test and it always show stable connection!!!) i am having broadband connection dropping issues from last few months and they are not able to fix it after so many complaints (i have many complaints raised!!!)  official complaint also doesn’t make any difference to them  recently i have called them to cancel service and told them i am moving to another service provider  the person whom i was talking was only interested in telling me how other service provider is not good rather than listening me what problems i am having and how to resolve it  the reason i think they are not losing anything so they don’t care about customer. And if this is the attitude they have I rather take 2nd grade broadband services from other service provider that listens and care about customers rather than arrogant provider like BT  and I am sure there will be many-many customers who will think this way and one day BT will feel impact.~~~,Wokingham~~~,2018-04-30~~~,1,1,1,1
Just rubbish internet. Very low speed  stops working every 15 minutes (I have to constantly reconnect  restart my router etc) and the customer service is horrendous. They also randomly up the price on the contract without letting you know. DO NOT USE THEM.~~~,Manchester~~~,2018-04-28~~~,1,1,1,1
This company is dodge and unreliable.~~~,Birmingham ~~~,2018-04-27~~~,1,1,1,1
overpriced slow unreliable broadband  would not recomend~~~,guildford~~~,2018-04-26~~~,2,4,1,2
The router came 2 days earlier than it was supposed to. The internet was activated the day it was supposed to. The speeds are great all day. Customer service was polite. It seems BT has turned a corner  at least in my case...~~~,London~~~,2018-04-26~~~,5,5,5,5
I have been with BT for over 8 years. My issues began when I tried to leave them. They threatened me with a £400 fine for breaking contract. In the end I had to write to the top officials in BT to get my contract cancelled without a fine. I am with Virgin now and a much happier customer.~~~,Bexley~~~,2018-04-26~~~,2,3,1,1
Extremely poor customer service  ridiculously slow connection  seemingly impossible to speak with anyone that can resolve an issue. For your own sanity  don't even consider BT.~~~,London~~~,2018-04-25~~~,1,1,1,3
My experience is that BTs customer service is shocking in fact it is non existent. I have recently switched to them for fibre bb and they have not fulfilled their promises despite much time spent chasing. Judging by all the negative reviews on here  im not the only one that is disappointed with them but they seem to have a dont care attitude!~~~,Chester~~~,2018-04-23~~~,1,~~~,1,1
As broadband providers go  BT is really not that bad. The router they supply is pretty good and is dual band so currently using the 5ghz band and get an excellent wi-fi signal.~~~,Great Yarmouth~~~,2018-04-22~~~,4,5,4,4
"BT couldn't provide us with a stable and good quality wireless connection even though I am sitting and working on a computer 5m away from the BT box and there are no obstacles between us. If they told me immediately that they can guarantee ONLY CABLE connection I would have made my decision but instead they kept on connecting me from one call centre to the other and I kept on spending hours talking to  sometimes very kind but powerless advisors but sometimes to very manipulative and limiting advisors. In 6 MONTHS on the phone with BT I spent hours trying to make BT broadband work decently but in the end  it DIDN""T. In the end they offered me 30 pounds to  practically shut up or find another provider but they wouldn't let me out of the contract. They wanted me to pay up until the end of the contract. INCOMPETENT CROOKS!~~~","Fulham, London~~~",2018-04-20~~~,1,1,1,1
BT Group (the holding company which also includes Plusnet and EE) is a virtual monopoly that has very poor customer service coupled with a company that couldn't care less. The website is a complicated mess that hides what you want to find out. It is deliberately designed to sell you more and pretend they're great. ??I've had price hikes that I could not get out of and problems with speed - a problem that I gave up on because all the solutions were duff.Cheating BT. Thankfully everyone knows how poor they are now.~~~,East Yorks~~~,2018-04-17~~~,1,1,1,1
I tried for the last 2 days to place a fibre broadband talking to the sales team over the phone as well as doing it online. On all my attempts I was told either that it isn't available in my area or BT has a system issue with checking. Today I see that they have put the prices up. When again I did online chat as well as talking on the phone after going being passed to 4 BT customer team members eventually I went to BT assist team and then told that I could have the fibre but need to pay the increased new price.Eventhough I have evidence to support (chat emails) that it was their system and online form issue stopped me from having it at lower price  the BT team wasn't interested listen and was more or less telling that it was my fault. My experience with BT on this occasion was terrible I won't recommend them for anyone.~~~,Herts~~~,2018-04-17~~~,1,1,~~~,~~~
Please do not sign up with BT. Was going to switch so signed to their service. BEFORE installation they took over £200 off me. When I decided to cancel before my service had started I have been unable to get this money back. They have had £208 from me which they won't repay me despite them saying several times they owe it me. Nightmare company. Avoid at all costs.~~~,Derby~~~,2018-04-17~~~,~~~,~~~,~~~,~~~
Woul not come back to BT if you paid me. Shocking in every aspect. They don't even understand their own bills and make charges up as they go along. Avoid if you can!~~~,Barrow-in-furness ~~~,2018-04-17~~~,1,1,1,1
Having recently upgraded to BTinfinity  the guest wifi service is terrible. Only when you set up the guest wifi will you see it is branded BT  NOT your company. But using it is awful  even if you want to only use email  users must open a web page of BT advertising before getting a connection. ALSO  I had a technical problem  but BT would not help because we did not have the account number. AND we could not get the account number until BT generated and sent the first bill. How stupid could they be?????~~~,Essex~~~,2018-04-16~~~,1,1,3,1
absolutely disgusting customer service  taking over a month to speak to appropriate people within organisation due to poor service in the first place. Get the feeling they are taking customers for granted!~~~,dorset~~~,2018-04-16~~~,1,1,3,3
I had BT for a month I received first bill with EXTRA charges £190 only god knows what for  straight cancelled what cost me £500  avoid BT seriously~~~,~~~,2018-04-16~~~,1,1,1,1
I'm currently with talktalk at 76mbs.  I decided to switch to BT but the online service would only offer me slow internet.  I was called by a customer representative who asked to perform a credit check before anything else.  I know that my credit is fine  but following the check all they could offer me was the slow service - apparently the 76mbs is not available in my area - even though this is what talktalk provide!  The CSR told me they may be able to upgrade me once i had switched.  So my credit has been pinged for no apparent reason.  BT just seem so backwards.~~~,Rhoose~~~,2018-04-16~~~,1,1,1,1
Paid for Fibre broadband and still slow and patchy - very frustrating service~~~,WA13 9TE~~~,2018-04-15~~~,2,3,2,2
Without a doubt the worst service I have ever been provided.  Internet speed is so slow I actually leave the house if I need to do work  consistently drops.  When trying to contact them you get put through to people reading a script having no clue what to do and nothing gets resolved.  Appalling utterly appalling...leaving them and going back to Virgin.~~~,Surrey~~~,2018-04-13~~~,1,1,1,1
Absolutely shocking  bad customer service and make it so you don’t get your package on the right day and to top it all off they make it so your internet is terrible in the day and say you bought 8mbps your would get about 500kbps DO NOT BUY~~~,Hertfordshire ~~~,2018-04-11~~~,1,1,1,1
