content,location,date,satisfaction,customer_service,speed,"reliability,"
In Weston super mare  near town centre  300 meters from exchange and they could only provide 17mb download and 0.70 upload.I have to connect to 4g if i want to attach a picture to an email.I might as well send a pigeon with it  just stick to 4g or get broadband from any other company...even if they use BT infrastructure they can provide better speeds.Just unbelievable how they can be called ISP  i'm waiting for the day I can cancel without a fee more then I am waiting for my bank loan to end.~~~,Weston super mare~~~,2019-05-10~~~,1,1,1,1
It's been 4 weeks and still nothing. Business has been running 3 weeks without no service. Each adviser says different things each time. ABSOLUTELY DISGUSTING. NEVER AGAIN.MY BUSINESS HAS GONE THROUGH SO MUCH LOSS BECAUSE OF ITS LIES~~~,Bristol~~~,2019-05-07~~~,1,1,1,1
BT is worth company in UK.I am not recommend anyone  this BT company is bully and robbery from customers. I did contract for my business with them I was make 1 contract with BT ( broadband and phone)together  when I made contract from the beginning  they didn't explain me for closing and cancel charge  now I was closing down my business  then i called them and explained them  that time they said me  you have to pay for cancellation fees for £183.15  i was accepted for this fees. I paid them £183.15 already on March 2019. Now they send me another Bill £475.64  So i called them  for what you send me another Bill  So they said this is Broadband cancel Bill. Can you believe this?? Now they said separate cancellation payment. who can pay for that amount £ 658.79??? Before i paid £183.15   I called and asked them for this is last payment final Bill or not?  they said this is final Bill for Cancellation.But  now they said this is another bill with different reason.when i find solicitor  i will Sue bt company~~~,london~~~,2019-05-06~~~,1,1,1,1
Speed's actually not bad.... but the service and the company is absolutely atrocious. Operators have lied to me  they fail to call you back  they fail to follow through with problems. BT have just employed a new chief exec and he doesn't even come from either a consumer or telecoms background. This company is BROKEN. One of their executive level complaints team admitted that they all knew the customer service was terrible and claimed that was the reason they bought EE... so that they could show them how to do customer service. How these people have a licence to operate I'll never know.~~~,Suffolk~~~,2019-05-02~~~,1,1,4,1
Disgraceful service. After it took 4 months to get set up my suoerfast fibre broadband runs at 39mps when it works. It's now been off for a week. Rang BT and the first two people I spoke to denied I had an account with them with one even asking me to double check that the hub said BT. Wow.The 3rd person said it was a fault inside so an engineer had to come out. This was the 5th time an engineer visited as as always they come 5 minutes before the end of their slot. He was their 5 minutes and said no it's an outside problem. So now I have to have another appointment with open reach. If you complain they don't ri g you back  nobody knows what they're talking about and they generally couldn't care less. Terrible customer service and even worse internet which is saying something~~~,England~~~,2019-05-01~~~,~~~,~~~,~~~,~~~
Constant low speed or no internet at best 0.13 mb download and 0.03 mb up load.~~~,Bude~~~,2019-04-27~~~,1,1,1,1
horrible service. They talked into 18month contract with package I don't need. and paying nearly 60 pounds for it. and they talk you into expensive contract although I informed them I wanted to reduce my monthly bills. After 18month  never again  with BT.~~~,Bury St Edmunds~~~,2019-04-27~~~,1,1,3,4
I do not recommend BT they promised me a £39.99 however we have just been charged £121.75 so if want a guaranteed price every month don’t get a contract with BT. We have also been charged for a engineer to come out even though they said we wouldn’t have to because it wasn’t our fault the WiFi was broken it was the council so if you want a trustworthy broadband and a bill the same price every month don’t go with BT. There is not good customer service they never communicate to each other even though they work together. I’ve said this loads but it needs to be known that BT IS NOT A GOOD BROADBAND SERVICE  go with someone else.~~~,~~~,2019-04-27~~~,~~~,~~~,~~~,~~~
I agreed a broadband deal on line. They cancelled my phone and broadband with sky on my behalf. They sent me several emails stating a date when my router would arrive and the date when my broadband be started. The day came I set it all up and I had no phone or broadband. I waited up till midnight when they said it may take till. Still no broadband. The next day I went to work when I came home still no phone line or broadband. I phoned and after waiting for 15 minutes for them to answer the phone was told that there wasn’t a portal for them to connect us to so the order had been cancelled yet no one had contacted me. I was told that I would have to wait 24 hours then ring back again to re order. So I did just that to be told on this occasion that I could only have the copper connection and had to go on a waiting list for the fibre connection and there was no time frame. I had to wait for someone to cancel theirs and then take my place in the queue. Also that I could not have my google home as agreed on my previous deal as it wasn’t on this copper one. Maybe when I finally got onto the fibre they would see what they could do. I can’t believe that a big company like BT couldn’t still give me the gift as some sort of compensation for all the inconvenience That was caused by them. I am absolutely disgusted by them. Do not go with them their deals are a scam as they don’t know until the date of connection if there’s an available portal. All to late as your previous supplier will have been cancelled.~~~,Caister-on-Sea ~~~,2019-04-25~~~,1,1,1,1
What disgusting company they transfer you to operators 5 time before anyone can help when you constantly repeating yourself I had problems with my broadband for over a year every month was calling bt to fix it am paying for a service they can provide and they make up lies saying there's no information about the faults would waste my time and money I have cancel my broadband I will not be paying them anything there a SCAM please customers read the over review on here and trust them don't sign up to bt they will dragy for stress and you will be fighting with them every month to get your boredband right.~~~,birmingham~~~,2019-04-25~~~,1,1,1,2
"I've recently been experiencing a lot of problems with my so called BT ""Super Fast Fibre Optic Broadband"" speed (lots of buffering)  internet channels unavailable and with the Broadband dropping intermittently. We frequently can't find the Broadband to connect to even on devices which have been logged in constantly. When the phone rings or a landline call made  it disconnects the Broadband and has done so from the outset  the engineers have not provided a solution. As BT have a new Smart Hub 2 with Wifi Disc to sell  I have a suspicion they're messing around with our broadband to force us to ""upgrade"" to their new product  for which there would have been no need as apart from the Broadband dropping out when the phone rings  was fine  coverage in every room was not a problem until very recently. I smell a big BT rat.~~~",London~~~,2019-04-25~~~,2,4,2,1
Horrible service - on the phone they claimed I would not need to pay for an old contract if I get a new more expensive one. I specifically asked if upgrading meant paying for the old and the new contract and the rep said they would leave a note on my account for this conversation. Of course they sent a £200 bill for the old contract  on top of paying for their Superfast Fibre 2. When I called they said no note could be found on my account and I should wait for the charge to come through and speak with my bank about reversing the direct debit. After the direct debit came through the advice was I should have done something about it before it  and nothing could be done now.~~~,London~~~,2019-04-24~~~,1,1,1,1
Moved from SKY after 12 years  to BT  and said £29.99 month and free £70 loyalty card after 30 days. BT Delayed the Broadband 30 days as error at BT end so we had no Broadband for 30 days now 120 days later no Loyalty card and they say its not being sent now.Do not use BT they promise things to get you on board  and after you sign 18 month contract  they do not pay the rewards.Going back to SKY at contract end~~~,Coventry~~~,2019-04-17~~~,1,1,1,1
B T are liers they tell you one price which was 34 a month broadband it was always 67 a month customer service is crap they rob off you~~~,Nuneaton~~~,2019-04-15~~~,1,1,1,1
I am currently using the BT smart hub 2  and the reliability of the hub is absolutely amazing  the costumer service is even better Pages load up in a flash as-well as downloading Files .~~~,Wimbourne ~~~,2019-04-15~~~,5,5,5,5
Don't know where to begin. Changed from TalkTalk to BT on the hope of internet in every room. Five weeks later  I have no internet. BT gave me a start date  sent the equipment  ended my previous supplier  and then left me stranded. We run a home business  requiring internet. This hasn't seemed to bother the countless BT staff we've contacted. They're all 'sorry'  and promise to resolve the issue  etc  but nothing gets done. It's a broken business. I've contacted my MP  because this appalling service should not be allowed to take place. I'm speechless.~~~,Retford~~~,2019-04-12~~~,1,1,1,1
