content,location,date,satisfaction,customer_service,speed,"reliability,"
better than other supplier that i have at this address at least my broadband works 24/7 rather than not working for week in 3 mounths & the supplier taking a week or longer to get me up & running again yes my speed is not fast but that is due to the distance of my house to the exchange so it does not matter who my supplier is my speed will not change & with some suppliers it was actualy less (not sure how that happens) but at least with BT it has been reliable.~~~,Slough~~~,2009-07-30~~~,4,5,3,5
Call Centres in India  operators have no understanding and are reading from a list of questions.~~~,Huddersfield~~~,2009-07-30~~~,1,1,1,~~~
Problems with BTMAIL requiring I reset my router (2-3 times a month). Best speed ever 2.8m & worst 1m.~~~,Luddendenfoot~~~,2009-07-30~~~,3,4,1,4
My speed is much lower than promised. 4 was the promise 2.8 the actual  sometimes lower.~~~,Dorset~~~,2009-07-29~~~,3,~~~,~~~,3
Poor when you have a problem. Difficult to contact VERY.~~~,Bradford~~~,2009-07-29~~~,3,1,3,3
total scam for top money. pidgeon would be better~~~,fakenham norfolk~~~,2009-07-29~~~,1,1,1,~~~
It would seem that BT have mis-sold me their deal. I have Total broadband 2 package that should include the phone deals etc  but I find myself at odds with them on every bill date. The line rental bit is always misleading and way over priced. I asked for co-ordinated monthly billing  as BT were still charging me two lots of line rental. I still don't get monthly billing  every time I query this their replies are off hand and arrogant  and nothing has been resolved! I am seriously~~~,Yeovil~~~,2009-07-29~~~,~~~,1,~~~,~~~
Not good service...Call centre in India some where..They said it would be 10 years or more until I can expect a better speed I'm getting 1.3 Mbs and paying for 8 Mbs. I live 1.7Kilometers from the exchange...Not good~~~,Bridgend Mid Glamorgan Wales UK~~~,2009-07-29~~~,1,1,1,1
Having conducted your B/Band speed test i am taken aback by the 193% slower than available to me. I realise that there are quite a few factors to be taken into account and that the advertised download speed is not to be taken at face value however  193% is  in any subscribers view  unacceptable. What i would like to know is  which ISP controls my local exchange (Lynemouth  Northumberland) as i have tried comparisons  ie; Orange  Talk Talk etc. and find that i can not get their package as advertised because they have to use someone elses system and pass the extra cost on  in order to provide me with B/Band  i suspect BT. To me  this is an anomally as everyone  no matter where they live should be able to get any package that is ADVERTISED. As far as connection is concerned  BT ADVERTISE that they have the best in the land  i say no. The times i have lost my connection is unbelievable compared to when i was with ORANGE aka WANADOO. Help???~~~,"Lynemouth, Northumberland~~~",2009-07-29~~~,~~~,3,~~~,3
Speed at best under 4mbps as opposed to the contract of 8mbps. Intermittant performance and various drop outs o occaisions.System needs to be greatly improved before I sign up again.~~~,Tonyrefail~~~,2009-07-29~~~,3,3,~~~,~~~
Almost impossible to contact BT when problems occur. Difficult to understand Indian call centre staff.~~~,Leek~~~,2009-07-29~~~,~~~,1,3,3
"Nothing but trouble - needed new land line installing  needed customer services to get modem working and to get wireless connectivity working (got no benefit from the ""n standard speed"" hub because had to downrate to 11 mbps at ""g"" to get wireless to work at all) and I only receive 0.9 mbps versus 6.5 mb promised.~~~","Egremont, Cumbria~~~",2009-07-28~~~,~~~,4,1,3
I use to get Just over 6 at a previous address  this one seems very poor in comparison.~~~,Barnstaple Devon~~~,2009-07-28~~~,3,3,1,3
Shocked and disappointed by the results of the speed test~~~,Rosyth~~~,2009-07-28~~~,~~~,4,1,3
I really though I had bought a fast service but I tested it today after reading the reports in the press and instead of 8MB i had 0.8MB. Not good enough I will change supplier (currently BT)~~~,London~~~,2009-07-28~~~,3,3,1,3
