content,location,date,satisfaction,customer_service,speed,"reliability,"
From day 1 of changing to BT business in May 2017 to current date. Is by far the worse provider I have EVER encountered. The customer service is incompetent. Rude  and after 12 months I am still having severe issues! Internet not set up on the date I was promised so had to work from cafes for two months. Then when it did work it was slow  kept flashing orange and dropping out. After several incompetent engineers  several different routers  Extremely rude customer service  never had a correct bill yet! Now they charging me incorrect bill for no internet! Complaints trying to fix the problem but apparently they can’t! So I’m left with no internet at all now! I work from home! Due to health reasons and I have lost business  stress levels have increased and I am still with no unlimited fibre which 12 months a go I was promised the best service ever with BT. I am about to lodge a complaint with ombudsman and starting the process to leave BT. I am anticipating nothing but issues even doing that!! I wish I had never gone to them!!! I thought I was getting a better deal with them!! But the experience has been the worse! If you are thinking of changing DONT go to BT! You will regret it and once they have signed you up! You get nothing they have promised! I am taking this further for misrepresentation. They get 0 for every aspect~~~,Surrey ~~~,2018-06-02~~~,~~~,~~~,~~~,~~~
Just learnt have been out of contract for 2 years and paying the standard fees and at not time being notifired of comming out of contract Complained and got a standard letter telling me the terms and conditions of the contract only Tried to negotiate a new package and the difference was £5.00 reduction from my original cost of the broadband and I had to keep my old hub which is 5 years old Caller seemed to think the cost compared with Plusnet was down to spead so if you have to wait a couple of seconds more for a £12 saving thats no problem plus some benifits including a price freeze over the term of the contract Surly if you are in contract thats the price you pay over the term of the contract obviously not as I was advised it can be put up with out warning Been with BT 35 years no point in being loyal~~~,Thundersley~~~,2018-06-02~~~,1,1,3,3
Internet speed is fine  but drops out  randomly for anything from a few seconds to a few hours. This can happen very frequently. This is especially annoying if you're playing a video game and the whole game freezes leaving you powerless to react.~~~,London UK~~~,2018-05-31~~~,2,2,5,1
"Stay away from BT! They couldn't install it  when they ""did"" it cut out for hours & days at a time for the 2 months I suffered them & was slower than sky copper wire broadband. When I cancelled it because they weren't fixing it they want you to pay up the remainder of bill  for a service that doesn't work?! Worst company I've ever dealt with in every aspect. Begging you to all stay away. Please  I don't want anyone else to suffer the same stress. Go with sky cheapest broadband. Going on 5 years I've used them in total & never cuts out n cheap. Avoid BT  you have been warned. PS  non existent customer service  shockingly bad. U think they have SOME customer service  they have NONE! They lure u in & then ur on ur own. Disgusting company & I hope karma is harsh on them.~~~",LONDON~~~,2018-05-31~~~,1,1,1,1
Bt broadband is great  we have been promised fibre optics for 3 years  and still don’t have it   it goes at 0.3mbps  which sometimes goes upto 1mbps if we are lucky  it has only been down 3 times in the past 2 weeks and has been repaired twice  but still goes down each time after  we pay twice as much as people getting internet that is 200 times the speed. That is why I love BT broadband  thank you for taking the time to read how much I love it.~~~,Ditchling~~~,2018-05-30~~~,5,5,5,5
Once more we have no phone or internet. Last month it was off for 5 days. We have had continuous problems for the past 3 years. 3 New routers several engineers visits and they still cannot sort it. Rubbish service. Now another 2 days before back on. Not happy at all. Will not be having bt when we move~~~,Bradford~~~,2018-05-30~~~,1,1,1,1
Really awful customer service from a company that seems incapable of ever getting it right.I ordered an iPhone  and they sent two. They seemed to think it appropriate for me to do the running around to sort out their mistake. As part of this transaction they convinced me to upgrade my broadband. I told them that they had made a right mess of the original installation and that if they were sure that they could do it properly  then OK. They made a right mess it with the excuse that a process had failed. For a technology and communications company they are laughable.~~~,Leicester ~~~,2018-05-29~~~,1,1,4,3
Switched from SKY to BT  WORST mistake ever.Same problems as other comments such as we need to send an engineer as the problem is at my end. That was just a week after installation. Changed back to SKY never had a problem since. They also charged me for canceling my contract early for something they could not supply. Very rude and useless customer service.~~~,Burntisland~~~,2018-05-29~~~,1,1,1,1
Where is the 0 stars rating  cut of my business broadband because they made a mistake! and weeks later still waiting.  complaints department is manned by pond scum~~~,Corfe Castle~~~,2018-05-25~~~,1,1,1,1
I HATE BT SO MUCH!!! Its so slow and when the Bt man came to my house to check the speed he made it even worse. Its a massive waste of money and I would recommend you to never ever use your money on Bt because its trash!!!~~~,Wales~~~,2018-05-23~~~,1,1,1,1
I play video games during my spare time and I have several devices connected at once with no drop in speed  I am able to download large video game files from my ps4 very fast  I am shocked everyone else on these sites give BT stick for little problems that cab be solved easily  the engineer for me came earlier than was meant to  I even got sent a second router as a spare  any queries I have I phone up and get assistance instantly with very polite customer service  I cant be more thankful to BT  People should 100% give BT a go  Infinity 2 package is the dream.~~~,London~~~,2018-05-22~~~,5,5,5,5
I switched from Sky to BT after 2 years of good service with Sky for what I thought was a better deal and had a 3 month nightmare as the connection failed every few days for 1 or more days and I spent hours on the phone while they tested the line only to conclude every time that there was a problem at my property and they would have to send an engineer out. When the engineer came he could find no problem  but more often than not the service resumed again and they said there was a problem at the exchange which they had just fixed. They sent me a new router after one call saying the problem was with that but it was not. Meantime when the service was working the download speed was always abysmal  which they said was because it was over the phone line and 3 miles from the exchange  but I countered that with Sky I had 2 years of good bandwidth as well as zero service interruption. After 3 months I got them to agree that the service was inadequate and I am currently exiting the 2 year £30 per month contract with them to go back to Sky  which will cost me £35 for broadband and TV. Interestingly BT are also playing a game in these contracts where they say 'up to' a certain speed but when the service is crap they say that contractually there is no minimum bandwidth agreement. They could have held me to contract on that basis but as it happened I also had the zero service days  which they couldn't duck out of. In my opinion you should avoid BT  and in my case it was only the hotspot nearby that kept me connected most of the time at all  though that service itself would come and go. Luckily I was not working from home otherwise it would have been very difficult and I would have spent a lot of money getting data through my mobile provider. BT? Never again thanks.~~~,Tarrant Rushton~~~,2018-05-21~~~,1,3,1,1
"Hi everyone  I signed up to BT fibre broadband in August 2017 in what otherwise seemed a smooth transfer which took just over 2 weeks to complete - a very good sign you'd say. Within two weeks after the service started  I started experiencing drops in connection every evening with router blinking amber  fluctuating connection speed and juddering video/gaming. So I reported my fault with BT helpline (which is based overseas  so often understanding them was an issue in itself) and the saga began. Instead of calling an engineer  BT kept resetting my router and sending me ""helpful tips"" how to make my broadband better - which worked for probably 30 mins  sometimes even less. Having called them for approximately 20 times (and each call was taking no less than 30 minutes)  I finally managed to convince the customer service representative to call the engineer - guess what  she never called one in  although it was promised. Later on  I was promised a wifi booster and a 15m cable to rectify the issues - they have never been sent to me. I was also promised that I will receive refund for these months when I had no quality connection. Finally  in the end Dec 2017  fed up with non-existent quality and constantly dropping connection I threatened to leave - at which point BT customer service managed to call the engineer in who came in around 7th of January and identified the problem with the BT exchange  after which the connection was okay  albeit not perfect. A couple of days ago I called BT and asked whether they refunded me for three months of no connection and my pain and time spent on the phone with them - I reckon about 25 hours by that time. In response  I was told that they could give me £10 as a goodwill gesture as they apparently cannot refund monthly fees past 120 days(!). Over past 10 years or so I've been a customer of O2  Sky and Plusnet  but at no point I had such a dreadful combination of poor connection  incompetent customer service and false promises. I will be taking this to the ombudsman to make sure this experience is heard and appropriate action is taken. My takeaway is - if you keen to spend hours of your precious time on the phone and get no result - sign up to BT broadband. Otherwise steer clear.~~~",Erith~~~,2018-05-21~~~,1,1,2,1
I have to re start several times each day as the system cuts outStreaming services are often a challenge  the picture either freezes or cuts outAs an old loyal customer I cannot access the cheaper offers aimed at new customersIf I want to alter my package I have to sign up for a minimum of 18 monthsNo one at BT can tell me when new fibre optic options will be available in my rural areaThe only positive is that they are not Talk Talk~~~,herefordshire~~~,2018-05-21~~~,~~~,~~~,~~~,~~~
Never again BT  I’m an/was a new customer to BT they “delivered” my service .. no functional of cause now a 1 ½ week later it is still not working .. calling to cancel now~~~,Brentwood~~~,2018-05-18~~~,1,1,1,1
BT is the worst service provider I ever dealt with. I am paying for nothing  Although  I have a BT broadband at home  but I have to connect my PC to my phones network using personal Hotspot. I have been with them for more than two and half years  they not letting me to leave their rubbish service  they have a very bad customer services they do not care about their customer  they looks they know nothing about the service except that related to money. They over charge their customer without letting them know  they should understand people are not free to phone them up frequently asking foe explanations and reporting problems. last week I phoned them many times reporting problems and overcharging. They are a big lair  they told me that the engineer will come on Saturday to fix the problem  I was waiting him all the day  but he did not come  when I phoned them  they said he came on Friday and he fixed the problem  but actually I have not noticed any improvement  I gave them few weeks time  but it still as it was  when I asked them to resend the engineer they said they will charge 120 pounds.Eventually  I am still paying for nothing in addition to wasting my time and making me angry and depressed.~~~,Burton on Trent~~~,2018-05-15~~~,1,1,1,1
I had been with BT for 5+ years. Their service was alright as long as you paid them. When I tried leaving them they threatened me with a £400 fine. I pleaded with them saying that the only reason I am leaving them is because their Internet broadband is very slow in my new property after I moved house. They refused to listen. They constantly threaten over the phone. I have now opened a case with the ombudsman. I have learnt that it takes 8 weeks before Ombudsman opens a case against BT so I am patiently waiting without giving up. I have since moved to Virgin and their internet connection is so fast! Wish I had moved away earlier.~~~,Dartford~~~,2018-05-15~~~,1,1,1,1
quite bad because the wifi always cuts out and starts flashing yellow and takes like an hour or longer to start again and for the light to turn blue but most of the time its good internet and speed-grace~~~,portsmouth~~~,2018-05-15~~~,3,2,2,1
Absolutely terrible service. From what used to be a very reliable brand  this is now one of the worst. For the past 4 years I have had nothing but issues with BT broadband. Along with BT Sport my month bill is just shy of £70 per MONTH! With that I get a maximum speed of around 4mbs. That is a 10th of what it should be. I am constantly resetting the router.  Whenever I call(ed) BT I get a foreign call centre and have a lot of trouble understanding what they are saying. They take me through troubleshooting steps  which I know and memorised. When they get to the end of the steps they advise me about sending an engineer out at a cost of around £100 (if the fault is that of my own). I have since started a new broadband contract with Sky (who I know aren't the greatest - but surely cannot be worse?) I have managed to reduce my monthly combined bill of TV+Broadband by almost £50 per month. I am so fed up of BT. Overpriced  overhyped and just plain thieves.~~~,Dartf~~~,2018-05-15~~~,1,1,1,1
