content,location,date,satisfaction,customer_service,speed,"reliability,"
Absolutely awful service terrible broadband and when you ring customer service spoken to like a piece of of dirt not 1 bit happy and definitely would not recommend had no internet. For 3 weeks and they send me a bill for £400 after refusing to pay for a service that I can't use~~~,Bootle ~~~,2017-02-06~~~,1,1,1,1
Poor customer services.Poor internet servicesExtreamly expensive for a very pooor service.Keep away~~~,Cuffley~~~,2017-02-05~~~,1,1,1,1
Have had problems for three months nearly since we moved in. Have had people out but still problems. The internet keeps cutting out and we can't watch channels on BT Box. BT recognise problems on line but haven't fixed these problems as of yet and want to charge us over £300 to cancel service we don't get!! Look elsewhere!!~~~,Norwich~~~,2017-02-04~~~,1,1,1,1
Worst customer service team ever. You go round in circles repeating yourself to different staff members only to be transferred to someone else who does not know how to fix your issue. I have been promised call backs I have not received I have been on the phone for hours and I have had poor internet for over 3 days. I would not recommend this service to anyone. I would rate this company 0 if I could~~~,BIRMINGHAM~~~,2017-02-03~~~,~~~,~~~,~~~,~~~
Recently moved to BT from Sky to gain the use of BT Sport.Promised the world and as yet received nothing but poor service  unreliable broadband  incorrect broadband speeds  appalling customer service (had the phone put time on me numerous times)  had the £150 voucher dropped to £100 (now sorted)  had a threat of a £120 engineers bill before I even got connected  the list goes on  I for one will be going back to SKY asap.~~~,Grimsby~~~,2017-02-03~~~,1,1,1,1
BT have not resolved the issue since August 2016 until now - February 2017. I have all the evidence from August 2016 from phone call recordings & 9 reference numbers regarding this issue since then. As a BT business customer I myself have raised this issue 4 times now & nothing has been done. It has cost my business loss of earnings as i am still unable to put in a new order with BT until they have resolved this matter. I have 0 faith in this being resolved now and have contacted Watchdog & ombudsman. Be warned by this  as BT's collassal mistake leaves you in a diabolical mess. Not worth it. Watch out for this on watchdog viewers!~~~,London Canary wharf~~~,2017-02-03~~~,1,1,1,1
Rubbish broadband  router constantly drops out and very expensive compared to other providers. If you have any sense  avoid like the plague! Go elsewhere.~~~,Hertfordshire~~~,2017-02-02~~~,1,1,1,1
Worst customer service ever.Great if you have no issues. But you soon lose the will to livensure iffy you have. They repeatedly don't listen to wha you havery to say then when they eventuaLlysfaen do yheyou pan you on to someone else. You can go around in circlesome for days. The customer services or complaints department don't seem to exist if they do theybcanot help you. YOU WILL BE TOLD TO CONTACT SOMEONE ELSE  9you havery been warned Keep Clear)~~~,Perthshire~~~,2017-02-01~~~,~~~,~~~,~~~,4
I would like to say this....DO NOT SIGN UP WITH BT  they are nothing but liars always giving conflicting information.  Having signed up for a phone a broadband I still do not have access to this after a month of calls and messages.  They do not know what they are doing and clearly need to brush up on customer service skills.   I would suggest you stay as far away from this company as possible!~~~,London~~~,2017-01-30~~~,~~~,~~~,~~~,~~~
Subscribed to broadband 2 months ago and still have no service just a lot of frustrating phone calls. Do NOT get BT Broadband - simply awful service.~~~,London~~~,2017-01-29~~~,1,1,1,1
Internet speed is less than half a mb. 12 - 15 minutes to download a 45mb app. Told month ago that it was due to be improved but after speaking with neighbours. No work has been completed. Extremely unhappy.~~~,"Liverpool, Bootle~~~",2017-01-29~~~,1,2,1,1
BT have been a nightmare from day one. It took a month for them to arrange an appointment to connect our phone line  and when the day eventually came round the engineer left before finishing the job  leaving us without a working phone line or internet connection. BT have also been fraudulently billing us for calls apparently made before our line was connected! Trying to talk to anyone takes over an hour of waiting on hold  only to be told that they won't deal with your problem  or they have no idea what's been discussed before. The fibre internet connection regularly drops out at evenings and weekends  and drastically reduces in speed at busy times  making it virtually unusable. Absolutely one of the worst companies I have ever had the misfortune to deal with.~~~,Newport~~~,2017-01-28~~~,1,1,2,2
BT-what an absolute joke this company are.We have now been without broadband for 6 weeks and no reason from BT as to why this is. We have had promises made that it will be up and running again by various dates and surprise surprise the dates come and go and still no Internet. We will definitely be leaving them as their service is the poorest that we have ever received from anyone  and trying to speak to someone who actually knows what they're talking about is impossible. I would advise anyone to avoid using BT at all costs they're the most expensive and the service they provide to their customers is worthy of a ZERO star rating.~~~,Norfolk~~~,2017-01-27~~~,1,1,1,1
This is just the second time I've joined BT in my life and I now remember why I stayed away for so long! Customer service is absolutely atrocious  I've been hung up on numerous times and spoken to terribly  even when it has supposedly been a manager  and reliability is poor as it often cuts out for periods at night. The speed is alright when its working  but other than that I will be cancelling as soon as I can and never going back. Whilst I was with Sky was probably my best broadband experience.~~~,London~~~,2017-01-27~~~,1,1,3,2
If I could zero scores for satisfaction  customer service and reliability I would. BT are by far and away the worst company I've had the misfortune to deal with. The fibre optic broadband is fast when it works. I've been with them for a year now and had 2 month long (or more) sagas caused by them  and customer service is terrible. Currently going to ombudsman since I haven't had service for a month.  The have almost double the industry average for complaints  and I'm surprised it's not higher. I almost feel sorry for the customer service employees  it isn't their fault the system they inhabit is so terrible. But they are regularly rude and unhelpful  so I don't really feel sorry for them.  I will never again give them any of my time or money.~~~,West Drayton~~~,2017-01-26~~~,1,1,3,1
Superfast BT Broadband is not worthy of its own name. You will be lucky if you receive half the advertised speed you payed for and even luckier if your BT hubs connection to the internet doesn't just drop out randomly  and can stay out for several minutes. Never use BT broadband and I never will again  just Terrible.~~~,Ipswich~~~,2017-01-26~~~,1,1,3,1
So many problems  have been told will be contacted within 24 hours so many times and they never have. Their customer support is non existent. I would avoid at all costs  they couldnt get our phone connected for weeks. Then took longer to sort broadband despite calls and on-line chats. My wife and I have wasted so much time. Have reported them to OFCOM over product miss-selling. Consider other providers before BT  they are a broken company.~~~,Sheffield~~~,2017-01-26~~~,1,1,4,4
BT has been the most expensive  broadband provider  charging me a huge amount of money more than £50 per month for the service they agreed to provide on £37.00The customer service has never been helpful.I am leaving BT  as moving address and they are charging me an extra £32.00??? Unbelievable! I have never had a polite patient helpful customer adviser and really looking forward to leaving BT.~~~,Cardiff ~~~,2017-01-26~~~,1,~~~,~~~,~~~
BT is an absolute joke and I have to wait two weeks later from original activation date for my broadband to work as BT  cannot be bothered activating it for me. Each time I ring BT they keep telling me the same thing that there is a delay in my order also on the original activtion that the engieert never bother coming out.  Now this has put a delay in my activation. I am very appalled and thoroughly disgusted at the service I have received from BT over the past few weeks~~~,Moy~~~,2017-01-26~~~,~~~,~~~,~~~,~~~
Worst broadband ever  plus that expensive... if you want to test your nerves go with BT  but believe me .. even you are the strongest mind and spirit person ... after few days you will give up ... even one star is too much to review BT~~~,~~~,2017-01-25~~~,~~~,~~~,~~~,~~~
BT ARE A JOKE The worst company to deal with  appalling customer service. Staff that havent got a clue.2 months to get a line and the 3 months to fail to port a number and then say you need to wait again!!! and they dont care!! speak to them and its different every time.If you are a business DO NOT go with BT  they will loose you customers  orders and Buisness. If you are with BT good luck!!~~~,Tamworth~~~,2017-01-25~~~,1,1,1,1
