content,location,date,satisfaction,customer_service,speed,"reliability,"
"I HAD JUST PAID MY BILL  WHEN I GOT THIS :  Issued on Fruday 25 September 12h23 and service stopped on Monday 28 September 2020 I WAS FULLY PAID UP AND ENJOYED HALO PROTECTION ; BUT BT SUMMARTILY CUT ME OFF !!! ""Hello Anthony  We're stopping some services linked to the address shown below. What's happeningHere are the services that have stopped:phone linebroadbandTV  These services have also stopped:Halo Fastest 4G SpeedHalo 4GB Mobile Data BoostBT TV Starter subscriptionWi-Fi DiscHalo 4GB Mobile Data BoostBT Sport PackPay As You Go Calling PlanAMC Channel and On DemandHalo Fastest 4G Speed  What you'll payYou'll need to pay about £228.86 for stopping your services with us. This includes:charges for ending your contract early – because your services have stopped before the end of your contract  you'll need to pay about £228.86 for the months you've got left"" NO REASON. NO EXPLANATION . NO PROPER WARNING. We subsequently found out that this was because someone at No 1 had placed an order for No 11 (my address) with Plusnet !  I was abroad and unable to deal with BT rapidly. Service has now been restored  but it seems to me that I am £200+ out of pocket.  This was a total; cock up which BT  cannot deal with ... make progress with one ... they simply pass you on ... I WILL BE BACK IN COUNTRY SOON TO RESUME THE BATTLE WITH BloodyTerrible.~~~",Stratford on Avon ~~~,2020-10-26~~~,1,1,1,1
Would not recommend this provider - their constant aim is to keep you as a customer - far too many scam callers on my BT land-line when i have NEVER disclosed my land-line number to anyone EVER~~~,Lincoln~~~,2020-10-25~~~,3,3,3,3
Terrible on all levels. Had a multiple problem with the service. Unprofessional customer support  after making multiple complains about the broadband I had to book a technician who never showed up. Definitely the worst internet provider I ever had. Would not recommend to my worst enemy~~~,~~~,2020-10-24~~~,1,1,1,1
Hindsight  they say is a wonderful thing. Had I read the reviews before deciding to try BT I would never have agreed to a contract. At the moment I am two weeks without internet. Thanks to a neighbour I'm using their internet. If possible I would give zero stars to all of the above. I spent over an hour on the phone trying to speak to someone on Wednesday and when I did get through I was told I would be getting a call back on Sunday  that's tomorrow for an update. When I contacted them over two weeks ago about an engineer calling to investigate the problem I was sent a confirmation email from BT but two minutes later a second email was sent telling me that there was a delay so they couldn't give me a time when it would be addressed. I won't say fixed because I can't see that happening. I may just have to cut my losses and ask for a disconnection. I'll probably pay through the nose for it but at least I can try another broadband company. Maybe someone more reliable. I see positive review here but to be honest I think they must be from BT staff either that or someone who is being paid to write imaginary reviews~~~,London~~~,2020-10-24~~~,1,1,1,1
Terrible customer service up to 40 minutes on the phone to get through.  Complaints do nothing and got charged for a month that my Internet didn't work.   Will not use again!!~~~,Scotland ~~~,2020-10-13~~~,1,1,1,1
I was having problems trying to switch over to BT from virgin (virgin is excellent but a little pricey) Tried to contact customer service and had nothing but hassle. It felt like they were not bothered about me switching to them. It got to the point where I was so frustrated with them that I put the phone down and I will now stick with virgin and not be using BT. They are not worth the hassle.~~~,North east~~~,2020-10-10~~~,1,1,1,1
0 is the correct sattisfaction and reliability. I chose BT because of the brand....big mistake. I did the same with Virgin  bouth rubbish network providers in my area. I have 3 childreen and i use internet quite often  even with my CCTV  and dorbell with camera. The internet it is realy not working att all  i have the round hubb what they bragg about but it is only for disighn....not pleased at all and i canceled the contract. I have 40Mb minimum and 18 MB upload in contract but the speed is much less nothing is not working  fault after fault  youtube is not loading  they talk to talk but dont chose BT...contract for 40£ a month and no good internet?????? What a joke !!!~~~,CRAYFORD~~~,2020-10-09~~~,1,1,1,1
Drops in speed all the time. Zoom calls cut off regularly. In these times of home working we need a more reliable service. When my contract tie in ended they quickly bumped me up to £40 month even though the same package for new subscribers is £26. We are living in tough economic times but BT will still happily rip you off.~~~,Ilkley~~~,2020-10-07~~~,1,1,3,3
i can score no stars rubbish  engineers come out and don't know what they are doing no broadband now for 3 months can't get out of contract until they say so   shambles passed onto 8 different operators to sort   worst service ever~~~,MITCHELL~~~,2020-10-01~~~,~~~,~~~,~~~,~~~
If you're thinking about switching to BT broadband because of the BT reward card incentive then beware. They seem to be making it difficult to claim this  despite them claiming it should appear automatically on your account. My own experience was that the reward card never appeared on my account. After contacting live chat to enquire about this  the adviser said he could not transfer me to the relevant department and told me to phone instead. This would have involved wasting more of my time because of the long waiting time on the helpline. A quick Google search of 'bt reward card'  and filtering by the past month shows lots of people complaining about not receiving reward cards  showing this is a current widespread issue. So unless you're prepared to waste time chasing this up  then don't expect to get the card. The broadband itself has been excellent. I'm on a FTTP connection which is fast and reliable. It's just a shame that this experience with the reward card has soured my opinion.~~~,Cambourne~~~,2020-09-17~~~,3,1,5,5
I get 73  Mbps download and 18 upload on BT Fibre 2 package. I am lucky being just 120m from the fibre junction box so the copper wire last leg is relatively short. When things go wrong (about once a year - usually the service suddenly slowing down or needing frequent modem reboots) BT support has always been very fast and efficient. If they cannot fix the line remotely  an engineer has always arrived within a couple of days and the latest modem sent by post - all at no extra charge. You don’t often hear this... but I think the BT service is excellent.~~~,Sevenoaks~~~,2020-09-14~~~,5,5,5,4
well well BT i have to constantly  contact them. their  advert  says 1 disc  runs  the  house  or  100 pound  back. i  have 3  discs  and  they dont  work(all this  in 2  months )everytime  i contact  im in chat for  over 4  hours  they go round in circles  and   help with  nothing they pass me  on  to several  people including  managers (i dont  think ) they avoid  paying the 100 at  all costs  like their  life  depends  on  it  so FALSE ADVERTISING im tired beyond  words of this company  and  no  offence  to anybody but  why cant  i talk to a english person  why  do i  have to  be  talking to  people  in  INDIA when at the end  of the  day theyre called  BRITISH TELECOM  tired  of it  all   wish id  never  joined   ive  dealt with bad  companies  but  these  are  the  worst DO NOT UNDER ANY CIRCUMSTANCES JOIN BT (british telecom  or  should i call them IT (india telecom as  sinse  joining  theyre all ive  had  contact  with  WHY?WHY?? why  cant  i cantact  people  in  england  surely  it  would  work  better~~~,west yorkshire ~~~,2020-09-10~~~,1,1,1,1
I thought paying top whack prices would equal top whack service reliability etc - it doesn't - looking at the reviews you are just as likely to experience slow speed patronising unapologetic customer service providers as you are paying half the price of BT - I am swopping to a cheaper provider for what I imagine will be the same poor experience but at least I won't be paying 50 quid a month for it~~~,Watford ~~~,2020-08-31~~~,1,1,2,1
Such a terrible provider  download speed always fall short of the stated speed (e.g the stated speed was 11-13mb  and I am constantly receiving speed less than 5mb) and the pings are always spiking (varies from 30 to 500). The worst is that the slow wifi plan is even more expensive than some of the optical fibre plan provided by other competitors  I had no other choices as there is no optical fibre in my area. If you have other option BT should be avoided at all cost  extremely terrible.~~~,London~~~,2020-08-30~~~,1,1,1,1
Have recently moved home and simply wanted to move the service across  but this seems to have been an unnecessarily difficult process for BT. Have had multiple orders cancelled for no reason over they last three weeks  which they cannot seem to stop doing. They say they will call back to sort out  but never do  resulting in me having to call them back. Previously the broadband had a tendency to cut out at least twice a day. It takes a good while to get through to any customer service reps  and even when you do  whilst they are pleasant enough they can rarely solve your issues there and then. Don't even think about asking for discounts for inconvenience  because they won't even consider it. Have been a loyal customer for a good while  but enough is enough and it's time to move on.~~~,London~~~,2020-08-30~~~,~~~,~~~,3,3
Awful awful awful. Two weeks with no internet. Engineer supposedly came - no change. New modem sent. No change. Back at square one after two weeks and now have to wait yet another week for another engineer. Been told I cannot cancel contract unless BT fail to provide a service for 90 days!!! How can that be fair? They can fail to provide internet for three months yet I must still pay. Disgusting. Can't wait to leave...~~~,Surrey~~~,2020-08-29~~~,1,1,1,1
Tried joining BT but they cancelled our order for no reason so now we have to wait. Customer service trying to deal with their mistakes was appalling (happy to try and sell you extras but unable to rectify basic problems). Would not go near them.~~~,Bath~~~,2020-08-28~~~,~~~,~~~,~~~,~~~
BT is good . Fast and good internet to my house ! Everything about it is good 100% would recommend to anyone~~~,York~~~,2020-08-26~~~,5,5,5,5
Router broke asked for a new one was told they need to send engineer i was like but its the router they where like muh engineer so engineer comes out and says its your router heres an £85 charge robbing scammers~~~,Manchestrt~~~,2020-08-24~~~,1,1,1,1
The worst company by far. Slow WiFi  slow internet  poor customer service. With our plan was included a free TV which never arrived!! When we complained they told us they couldn't do anything!!! And for last but not least we paid BT Sport and it doesn't even include payperview. What can I say? Don't sign with this company  it's a scam  big  big scam.~~~,Bath ~~~,2020-08-20~~~,1,1,1,1
Awfully disappointed with the dreadful service. Tried to set up a line for SIX weeks but hindered by a series of BT's mistakes. They only know how to apologise but will not compensate in any way. I do not recommend starting with this unhelpful company.~~~,UK~~~,2020-08-18~~~,~~~,~~~,~~~,~~~
