content,location,date,satisfaction,customer_service,speed,"reliability,"
BT Broadband- The Worst Customer service I’ve ever Experienced. I signed up for BT TV and broadband having recently moved house.  The installation was meant to be free but they charged me £59. Called to complain and was told the refund would be in my account within 24 hours. One week later had to call again as still no refund. Finally got that money back a few days later.  On the day the installation was due to happen I didn’t receive any communication so checked online and it showed the engineer was confirmed.  Just to be sure I used instant chat and was told the same thing. The time slot came and went and the engineer never showed. Called to complain and was told they didn’t know if I needed a new line so rather than check or ask they just cancelled the appointment I had waited 6 weeks for.  Decided 3 complaint calls was enough before even getting the service so decided to cancel the contract. It then took a further 4 x 30min+ calls over 3 days for them to actually cancel.  Two weeks on I still haven’t received my refund for the engineer cost and have been charged a bill for a service I never received. Another two hours on the phone and many promises made and I’m still waiting for a refund.  I’m sure the service is great if you ever get it but if you have a problem forget about it because no-one there seems to be able to help. They are very apologetic and all promise to help but they all blame the processes or the systems and there doesn’t seem to be any joined up thinking between departments.~~~,Bridgend ~~~,2018-08-20~~~,1,1,1,1
Our whole experience with BT has been terrible 6 weeks to get connected  countless calls to customer service  been on hold for countless minutes 55 minutes one day!! Miss informed  cut off  passed to 5 different departments. Finally up and running  we have fibre but it drops off. TV package is a joke wish we had stayed with sky~~~,Wokingham ~~~,2018-08-19~~~,1,1,1,1
I have been with BT for 10 years and watched their customer service slide and slide to the point they are unreliable and take a long time and a lot of calling to resolve basic problems. Staff vary in knowledge and helpfulness.~~~,Argyll~~~,2018-08-18~~~,1,1,2,1
Absolutely useless!!!!!! Cuts off all the time!!!!!~~~,Inverness ~~~,2018-08-16~~~,1,1,1,1
if i could give 0 stars i would. thought talk talk was bad until i switched to BT. no wifi absolutely anywhere  be prepared to be charged over for your phone bills because youre going to need your data~~~,Stoke On Trent~~~,2018-08-15~~~,1,1,1,1
It took years for this company to learn the lesson of having UK based call centres. Now it needs to stop spending vast sums on t.v.  advertising computerised answer systems and its preoccupation with the idea that all the customer wants is to watch sport especially soccer. This company needs to invest in PEOPLE. To improve the dismal customer care they currently provide.I simply want to ring up  talk to a human who can provide the information or help required or connect me with another human who can.Unfortunately that would require an outbreak of common sense and upset the share-holders.The company is  however  extremely adept when increasing the price of service.This no doubt makes the share-holders happy and profits can be spent on adverts to avoid over-taxation.There must be better out there...~~~,Uk~~~,2018-08-15~~~,1,1,5,5
I  left sky to move to bt only because I wanted bt sports for the champions league and sky was not offering that service. It like leaving an ok relationship in search for a better one but instead find yourself in a worse relationship but u can not leave because of the kids. In this case bt is bad relationship and the contract is the kids. The customer service team is really poor at their job. I woke up this morning with my services down  I phone in and the first adviser I spoke with hang the call off because I asked him to give me 5 minuets to find my customer number  when I phone back in to explain what I went through with the first customer service advisor he didn’t stop to think that I am not happy but better still talk over me. I then tried to explain that I make arrangements to clear up my account on Friday 17th August he went in confrontation mode saying my account was blocked because I didn’t pay my bills and the extension time slot is 7days. I tried to make him understand that bt customer service team is really poor at their job just by everything I experienced that I can’t recommend anyone to bt. This isn’t the first time. It is the fourth times this happening the first three was my internet being very slow but for every time when I call back in to cancel my services I will speak to one of the good once I was asked to upgrade my service. Right now I can only take enough if this continues  my only option is to leave and for me personally I won’t recommend anyone to use this service.~~~,SHEFFIELD  SOUTH YORKSHIRE~~~,2018-08-15~~~,1,~~~,2,1
On 6th of July a month in advance I made a call to bt customer service and asked to close my account and stop providing services when my contract ends which is 6th. Bt guy said that my contract ends on 15th of August  I asked to confirm that I won't be charged any extra money and I will be refunded £43 because I'm paying upfront  and the BT guy confirmed that is correct. Now turns out BT guy was lying  I still have BT service and I was charged £58 and not refunded !!!~~~,Ilford~~~,2018-08-15~~~,2,1,3,3
It's just rubbish my previous provider was so much better  in fact my non fibre broadband was more reliable.BT haven't come up with a reason and despite this and whilst I'm paying £33 per month they have the cheek to tell me last month that they are to increase my  Monthly fee.Ha ha Don't do not.. Plusnet way better.~~~,Ayr~~~,2018-08-14~~~,1,1,2,2
I didn't get past the first hurdle with BT. I called them  as a potential new customer  to just enquire about a deal. I found a deal that suited me  but emphasised I would not make a commitment before I had a chance to think. Foolishly I gave my address  phone number and email  but happily no bank details. Soon after I had emails showing I had an account and a start date. I thought this was wrong as I had not agreed to this  but thought I would go with this  any way. The start date didn't suit me  so I called to change it. It took them 52 minutes to answer  by which time I was seething. I decided if this is typical customer service then I would cancel the order  that I had not agreed to. Bad way to treat people BT and I'll have nothing to do with your dodgy business practices!~~~,Birmingham~~~,2018-08-13~~~,1,1,1,1
Very poor customer service as they insist they sent a letter regarding 2018 September price rises.As I am greater than 30 days since letter was sent I cannot cancel my contract.This was the same senario the last time BT INCREASED its prices.Funny how these letters are very in portal but are not sent recorded delivery.What a joke.~~~,Lincoln~~~,2018-08-12~~~,1,1,4,4
I didn't get past the first hurdle with BT. I called them  as a potential new customer  to just enquire about a deal. I found a deal that suited me  but emphasised I would not make a commitment before I had a chance to think. Foolishly I gave my address  phone number and email  but happily no bank details. Soon after I had emails showing I had an account and a start date. I thought this was wrong as I had not agreed to this  but thouhgt I would go with this. The start date didn't suit me  so I called to change it. It took them 52 minutes to answer  by which time I was seething. I decided if this is typical customer service then I would cancel the order  that I had not agreed to. Bad way to treat people BT and I'll have nothing to do with your dodgy buinenss practices!~~~,Birmingham~~~,2018-08-12~~~,1,1,1,1
"Absolutely disgusting. I was having connection and speed issues with my old provider ""NOW TV""  and was promised the world if i moved to BT. What i signed up for was BT infinity with all calls just as NOW TV at supposedly £38.00 per month.  What i got was a huge bill in the first month for calls made to Poland which they failed to include in my mi-sold package. The usual messing around online and on the phone persued  and they then had to increased my package price to £45.00 (naughty naughty)  to include the international calls which NOW TV actually provided for £38.00 and which i was promised. Another week or two and i receive a letter in the post informing me of another price increase of up to around £50.00 per month to keep my package. Again i complained and was told i could have my package frozen at £45.00 if i renewed my contract (naughty naughty). After a long discussion with an adviser i was told that i was also actually paying for sport channels which i never asked for. I took his advice and had the package changed yet again  and was fairly happy with the service at £45.00 per month. Then my speed and connection problems came for another visit and i spent hours on the phone trying to sort it with another technical adviser. It was found to be a faulty router which i was promised was the best thing since sliced bread when they mis-sold me the original package. A new router was sent and we all had fun re-signing passwords once again. Then my next bill came in!!!! £61.19. I was by this time furious and sent some choice word emails and once again messed around on the phone and online. THREE times i was dis connected from a live chat and nobody wanted to help. After blowing my fuse and making threats of desertion i was told sorry Mr Stephens but they have made a mistake with your call plan and have charged you for local and international calls. They had also messed up in both June and July and simply added the extra cost to your new bill  but here`s £7.00 back as a refund..""yeh right"".. Absolutely disgusting. I have now cancelled my contract and moved on because of their persistent errors and incompetence. Now they call me and tell me i have to pay a fee of over £400 for leaving a mis-sold contract to early. ""Bring it on BT"". I am so looking forward to our day in court when your incompetence and persistent lies are made public.~~~",Kent~~~,2018-08-11~~~,1,1,3,2
The most appalling customer service I have ever received. Few months ago I received an email offering me 2gb extra on my sim at no extra cost  oif I sign up for 18 months contract. My mistake  I fell into this trap and signed up to this deal. I received an email from BT explaining that you will now receive extra 2GB but my bill would increase by £10 more. I spoke to several customer service people and complaint was open long time ago with no resolution. Early last month one of their agents advised me that I have two separate accounts with Bt one for mobile and one for land line and broadband if I merge these accounts my mobile data allowance will double up from 8 to 16 GB at no extra cost and he will also resolve billing issue for me. Again my mistake it’s been weeks neither my data has doubled up nor my billing has been resolved.  My complaint was escalated to level 2 and I was told that they will sort it within 5 days. Yesterday on completion of 5 day deadline I spoke with BT and I have now been told that department is very busy and they don’t know how long this will take to settle. Furthermore since merging two accounts extra services which are offered by the BT eg parental control  web protection have been locked and I am unable to make any changes to their settings.  I have reported this issue to broadband tech support team separately on multiple occasions but in spite of their promises no one has been able to resolve this issue either. It appears that departments are not talking to each other and they have a field team responsible to sort out some of the issues but other departments have no phone access to field team. I feel so frustrated and angry with such poor customer experience and don’t know where to go next. All customer service advisors speak in a very polite manner and apologise for the inconvenience multiple times but no actions are taken to resolve the complaint. No one is willing to take ownership and every time you ring your call ends up in a different office and every time I have  to start telling them my issue from start. It is so depressing.~~~,United Kingdom ~~~,2018-08-11~~~,1,1,2,1
Absolute rubbish.no broadband for over 9 days so far still not back on. Phoned numerous times to be told it'll be on within 48hours and it still hasn't. Been hung up on twice. Can't understand the foreigners. You'll be waiting for ever just until someone picks up the phone! Most useless company ever to deal with~~~,Norfolk~~~,2018-08-10~~~,1,1,1,1
Poor all round service  BT need to get rid of the off shore Indian contingent they are at best incompetent. Also beware of which support number you use to call them they have the cheek to actually charge you for them to rectify their issues. Also the Broadband speed is poor most of the time however the service remains reliable. I dread having to call their support service which is simply awry  disorganised and quite simply rubbish.~~~,Lichfield~~~,2018-08-10~~~,1,1,1,1
This has to be the worst service we have ever had from any provider. On going issues from 24 hrs after install. 5 months on still not resolved to be constantly told there are no faults. So why do we have no broadband or phone line working????~~~,Fife~~~,2018-08-10~~~,1,1,1,1
Firstly my reason for writing this review is that they mis sold  my family to a worst broadband not telling us we would lose are fibre place. And for several months we've been hetically trying to find a solution and BT and EE have not co operated or taken action.Secondly they surprised us with nearly doubling the amount of money we had to pay for our monthly contract. And our broadband has become more slow. We are deeply disappointed with BT after being a customer with them for more than 8yrs. And we don't recommend using BT. If it was possible i would of loved to give it zero stars.~~~,england~~~,2018-08-10~~~,~~~,~~~,~~~,~~~
DO NOT go with BT total joke my bill has gone up they failed to inform me regarding this if i could give them zero stars i would they solve nothing when you call them ither that or you can't understand a word of what there saying. DON'T GO WITH BT~~~,Bradford~~~,2018-08-09~~~,1,1,1,1
