content,location,date,satisfaction,customer_service,speed,"reliability,"
It took over 4+ months by BT in LONDON to get my Fibre up and running which previously had been running PERFECTLY for 2 years.  Terrible customer service  multiple engineers visits (6) often out of the blue and essentially an organisation who has no idea about it's core business anymore.  Was offered £4 compensation for over 6 months of useless customer service that often suffered from drop outs and took my complaint to the highest level.  When you do they then mess with your connection further as you've black listed and it would stop every so often.   I work in the IT industry so know how things run and often was told the problem was always in my end  i.e. home and not their network whilst i knew otherwise and fought them to address it.  You're consistently threatened with charges if you're found to be wrong so it's a VERY good thing i know whats's what and refused their rubbish assumptions and analysis.  Avoid BT like the plague!!!  Z**** Have moved to Virgin Media and their worlds apart.  BT should be broken up and sold off it has no idea what it's doing anymore!!!!!!!  Will never use AGAIN!!! 18 months of pure crap!~~~,London~~~,2016-04-05~~~,1,1,1,1
Used to be excellent now really dire~~~,Woodside Perthshire~~~,2016-04-04~~~,3,1,3,1
My Broadband drops out 2-3 times for circa 30 minutes every evening. BT Customer Service is even worse- it is impossible to get through as they are always very busy which I guess in understable. DO NOT USE BT BROADBAND!!~~~,New Malden~~~,2016-04-04~~~,~~~,~~~,~~~,~~~
BT are by far the worst large company I have ever had to deal with. I have had an intermittent broadband fault for over a year that many competent providers would have diagnosed and fixed but not BT. The customer service (only good thing is 150 is free) frequently has delays of 30 minutes plus  9 times out of 10 you deal with off-shore call centres who do not have much knowledge and are difficult to converse with and on two occasions hung up on me (no swearing or shouting either). When you do complain this falls on deaf ears and the promised callbacks fail to be honored even when they send texts confirming the date and time. As an organization they have become a joke in terms of customer service  even in a non-fault related manner there ordering process is a comedy of errors. Finally when BT stuffs up most major suppliers would offer a bit of compensation as a way of goodwill  however with BT you have to plead your case and when they finally pay out this is a computer calculated amount of a pittance that bears no relation to the stress you will have endured dealing with them. If you can choose anyone other than BT I would advise you to seriously consider your health and mental sanity before joining them.~~~,North Yorkshire~~~,2016-04-04~~~,1,1,2,1
Terrible customer service. Disconneting calls  staff saying over and over this same without listening  not helpful at all. Delay with connections  no help during the weekend. Sending not updated bill. Broadband slower than others company. AVOID~~~,Manchester ~~~,2016-04-03~~~,~~~,~~~,2,~~~
BT infinity with Hub 5 - dont bother.The speed is not the issue. Works fine when it works but it constantly drops and BT have no idea why.Have had 4 routers in 18 months. Still got issues now.Once the router failed completely and had to wait 3 days for a call back only to say they will order me a new one. Another 3 day wait.Connects to andriod most times but hates Iphone for some reason. 18 months is over so now cancelled. Sky was better before even if slower.~~~,Midlands~~~,2016-04-02~~~,2,2,3,1
Terrible  never again. They will cheat you overcharging for things you never asked for and never solve the disputes.Avoid like hell~~~,London~~~,2016-04-02~~~,1,1,2,2
Well  after having the one with terrible customer service (Talktalk)  the one owned by BT (Plusnet) and BT itself now I can honestly say that BT'S broadband is the least reliable of them all. Plusnet and Talktalk provided faultless service however Plusnet does have the edge on customer service. I will be leaving BT at the end of my 12 month contract!~~~,Cornwall~~~,2016-04-01~~~,1,3,1,1
Speed varies from 17 to tonight less than 5Mb/secHad engineer out twice recently to rectify the problem  but the problem keeps returning~~~,Newbold Verdon  Leics~~~,2016-04-01~~~,3,3,2,4
DISGUSTING!! 2 hours in the phone for 3 days and no one to talk and when they answered put the phone down on me :o I am paying for a service that I amNo getting. They are charging me for Internet but I have none!! Really? According to them the system did it. Resolve my problem but don't waste my time. I work fromHome and everyday  every hour I am missing on money. Wooooow!!~~~,Sheffield~~~,2016-04-01~~~,1,1,1,1
Vey poor download sped  intermittent drop out  and a lot of buffering on catch up~~~,Bishops Farm Foots Hill Cann~~~,2016-04-01~~~,1,1,1,1
Avoid BT like the plague  they are a terrible company with a really poor approach to customer service.~~~,Glasgow~~~,2016-04-01~~~,1,1,1,1
With BT Business Broadband and only received speeds of 1.19-5.3 MBS  complained for months with no result  changed to XLN and now I'm getting 15.4 !!~~~,SHERBORNE~~~,2016-04-01~~~,~~~,~~~,~~~,~~~
That star was a mistake.I contacted BT over a month ago to give plenty of time for them to sort my connection in my new build property . I told them the house was fibere but I was told BT won't know that until I order a phone line which I did 2 weeks later I had a call telling me it had been cancelled by open reach so I would have to put a fresh order in . So I did this an another 2weeks passed and I got a call saying it had been cancelled again. Next excuse was I was ringing the wrong department which just happened to be the same number ? This is still ongoing and I am in the property without phone or Internet  BT are the worst business I have ever had the misfortune to deal with . If you have the choice avoid them~~~,Didcot ~~~,2016-03-31~~~,1,~~~,~~~,~~~
I have just returned to BT after many happy years with talk talk.. mainly because I wanted a cashback deal and a bt deal. I left BT originally because of the appalling service. My recent experiences tell me nothing has changed. They give dates for installation which they dont keep  the engineers dont know what systems they have to use i.e. They told me that they had no cable in my area and cancelled. The admin team told me they did so they reinstated my order. To cut  along story short I have no tv  no broadband and no landline as talk talk have now cancelled and BT cant do anything for anither week. I am 20 days past the original instllation date. Absolutely uselss~~~,York~~~,2016-03-30~~~,1,1,1,1
"So bad I'm assuming must be a joke.  Ironically after the latest delay with installation they said ""Don't worry ... we will call you back on 1 April"".   Ordered BT TV  internet (as well as the obligatory telephone line) 6 weeks ago.  Since then I have had 26 phone calls  15 hours of my life wasted  1 unexplained non-attendance by an engineer and 5 occasions having the Indian colleagues guys putting the phone down on me when they didn't know what to say. I STILL do not have television.  AND spent the last hour on the phone speaking to 4 different people to find out what was going on (3 of them couldn't).  The promise I will have TV tomorrow.  But they promised this on Tuesday but then sent me a text saying there was a technical fault  Without doubt one of the worst product / customer service experiences I have ever had anywhere in the world.~~~",London~~~,2016-03-30~~~,1,1,3,3
Thinking of switching to BT Broadband  DONT. I switched from Talk Talk due to slow speeds and poor customer service but believe me TalkTalk seems to be infinitely better than BT. Firstly we were left 1 week without internet connection at the switch. A very poor standard of call centre customer service officer told us that the problem was the Hub that they sent us. They sent a second which also didn't work so an engineer was called who got us up and running. It was not the hub at all. Unfortunately we now find that the speed is well below the TalkTalk speed we tried to move away from. The final irony is that our internet speed is so slow that we can't even run the BT speed tester!~~~,Bishops Stortford~~~,2016-03-29~~~,1,1,1,2
For me now BT is a synonym of horrible  I never have so many problems with any providers as with BT.I lived in several countries  used about 7 int. providers.But never  I mean never  had so many problems as with BTI have a contract with BT since 2011 in all those years random disconnects  speed drops  in all those years our property visit so many engineers that I lost my count.I think I had less girlfriends in all my life  then engineers visiting our property.And guess what  when I tried to cancel the contract  because I've had enough of...They said that's impossible unless I pay termination fees of 100 something.Sorry for my bad English!~~~,ILFORD~~~,2016-03-29~~~,1,2,2,1
Random disconnects happen far too often  even if I'm metres away from the hub. It can't be relied on. It took too long to find someone in customer support that actually cared. I seriously don't recommend.~~~,~~~,2016-03-28~~~,2,1,3,2
erratic  unstable  non existent customer service . I see Openreach vans every day but what they are working on  only heaven knows~~~,"Llanover,Abergavenny~~~",2016-03-28~~~,1,1,1,1
I moved house in January and took 2 weeks and many hours of phone calls to get my broadband infinity connected as the original order was cancelled but the new order was not put in by the customer service assistant  they then charged a £130 connection fee even though i was an existing customer and again several phone calls to get my money back. one of the calls lasted 2 hours and i was put through to 8 different people.   Absolutely appalling service. I am now trying to upgrade my TV package and have been informed there is a fault on my account. I was told last weekend after speaking to 3 different people that this would be fixed and I would be contacted but so far nothing. I phoned today to chase to be told that they needed to submit the fault again.  This was obviously ignored the first time. I will be phoning every day until this is resolved.  Hurry up Virgin Media in my area!~~~,Eastleigh~~~,2016-03-28~~~,1,1,5,5
I have recently found that my broadband speed was 0.5 Meg per sec. I made an effort to improve this by contacting BT. They informed me that I could get 9-15 MBPS. I then went through the process of upgrading and was told that this would be completed by 18.03.16. I called BT on 28.03.16 to find out where my new hub was and that I hadn't seen any improvement with my broadband speed. I was then told that I couldn't get anything better than 8MBPS. They also informed me that  there was no evidence of the order being place. I have wasted several hours of my time attempting to sort this out when it should have been quite an easy process. Also  why was I sold a package that can't be delivered?~~~,Albans House~~~,2016-03-28~~~,1,1,1,2
"Despite hearing all the horror stories of BT's terrible service I made the mistake of leaving sky for BT in the hope of getting better broadband speed. I ordered my package (BTinfinity and full tv bundle). Basically I seen a deal for BT package with 80mb infinity broadband. So I typed in my address and it said I could get infinity. So I went ahead and placed my order for 1 months time because I had to give sky 30 days cancellation notice. I had booked the BT to be installed on Monday 21st March  a week before this date the engineer would be calling out to the cabinet to hook me up to infinity. So before my engineer called out I just decided to log into myBT so see order progress if any and it said ""your order will be complete on Thursday 24th March"". So I contacted them and they said it had been changed to 24th  nice of them to not email and let me know this. I was also not even able to track the progress because it just keeps saying an error occurred. So anyway my sky ended and because BT were going to be 3 days later than I booked I was going to be without any phone/internet or tv service for 3 days. Then on Thursday 24th the phoneline came back online but no internet. I contacted them and after numerous times on hold and being blatantly hung up on I was told that the internet order had been canceled due to ""a mismatch in reference ID""  which apparently means the cabinet the engineer called out to has the old copper connector which can't be used for infinity  the girl said I might not be able to get infinity and they would update me on Tuesday 29th March (my semidetached next door neighbor has infinity and used the same cabinet so seems odd). Keep in mind the only reason I switched from sky was because I was told I could get infinity  which in my mind is basically false advertising. So I am without internet for over a week so far and not knowing what service I will eventually end up paying for.~~~",Northern Ireland~~~,2016-03-27~~~,1,1,1,1
Worst service ever. Never had issues with sky. Router is rubbish - you cannot pick up a signal after a few metres  cannot use another router withit  tied to rubbish bt dns that keeps failing and technical support blame it on router or your computer  when it is obvious it is the bt dns that has gone down and then after lengthy phone call and escalation they finally admit the issue is at there end. Speed is on par with dial up on a bt infinity 1 contract with no fibre running into home... so no fibre only copper! MISSOLD! Then you call to log faults and they lie that it has been raised when it actually has not. WORST EXPERIENCE EVER! ANYONE THINKING OF MOVING TO BT - DON'T - YOU WILL REGRET IT! THEY LIE AND CHEAT CUSTOMERS!~~~,Ilford~~~,2016-03-27~~~,1,1,1,1
We placed an order several weeks ago for broadband. 2 days after we moved into our new house  still no broadband so we called BT. They told us to wait a few more days  then they would call us. No call after a few days - they'd tricked us into waiting longer so our '14 day opt out period' had expired. We now cannot leave as we are 'contractually bound' to use BT now. Still no broadband  2 weeks later. We're still paying for the service. Unable to cancel. We've been disconnected from the online chat by them as soon as we mention we have a complaint! We've been promised a phone call in 4 days - as if that's going to happen! We still haven't been told what the problem is. I've never had such bad service in my life as with BT.~~~,King's Lynn~~~,2016-03-26~~~,1,1,1,1
I have been with BT now for two years first year was good broad band speeds brill then renewed my contract and that is where the problems started speeds keep dropping can not keep the speeds I have even emailed bt openreach executive  and they are not helpful at all went to the ombudsman and they fell on BT side even my MP was a waste of space have sort legal advice and told cant do much but start a twitter campaign might get BT openreach to do something~~~,London~~~,2016-03-25~~~,1,1,1,1
I changed providers from Talk Talk to BT Infinity 2. BIG MISTAKE. Their claims of up to 76mb is utter rubbishy and was not even able to get half of that.  It's all a scam. They blame it on old cables or aluminium cables from the cabinet but won't invest in upgrading this infrastructure.  So basically  it's lump it or like it.  Don't waste your time with BT. Come back TALK TALK  all is forgiven. Wish Virgin were in my area.~~~,North Wales~~~,2016-03-25~~~,1,1,1,1
Disappointed is not right word for this  as a new customer I have been given 3 different activation dates to now and still theres a technical fault with my order they. I regret to have left my old provider and now stuck in this...un believable~~~,Sheffield ~~~,2016-03-24~~~,1,1,~~~,~~~
Fed up with speed playing up!~~~,Durham~~~,2016-03-23~~~,1,1,1,1
BT has the worst service I ever had in my life! As a freelance IT consultant I live by internet. 7 calls with no information provided  misleading messages on the site and sms (not even talking about direct chat) and a lot of frustration. They were not even able to give me a date when service will be provided! Disgusted by the service! Monkeys would do a better job!~~~,~~~,2016-03-23~~~,1,1,1,1
