content,location,date,satisfaction,customer_service,speed,"reliability,"
New customer  1st 14 days brilliant but now dropping all the time  coming back when I call them which I have to do everyday.Why are they advertising if their current systems cannot cope with current flow?Surprisingly I was told by their customer services its my fault because I use alexa yes  so with BT one cannot use WiFi devices! Actually cannot use email  internet  ...No services but still cashing the money.All congested yet they still chose to float their cables in trees  wind and rain... oh dear it is still extremely slow when dry and sunnyIt is so obvious ombudsmen not doing their work!~~~,Chelmsford~~~,2021-05-27~~~,1,1,1,1
BT has been amazing for me I got the fiber 250 package with halo 3+ I get amazing speeds and if anything goes wrong they are quite good at helping me out  I also get bt mobile discounts because of halo 3+ and having there broadband  I definitely would recommend~~~,Northamptonshire ~~~,2021-05-27~~~,5,5,5,5
Very unreliable internet connection ! Router drops connection multiple times during the day. Have had engineer check everything but still fails ! Yet there is countless adverts boasting about how good the internet is  which are all lies !!~~~,Brighton~~~,2021-05-20~~~,2,3,2,1
I would give 0 stars if I could! I Have never dealt with a worse company. Iv been waiting 8 weeks for my broadband to be installed and set up! Iv been changed money for a service that I havnt got! Everyone I have spoke to on the phone either passes me to another colleague or a different department! I wouldn’t recommended this company at all. Honestly awful how is 8 weeks for broadband acceptable to someone and payment taken!!~~~,Warrington ~~~,2021-05-19~~~,~~~,~~~,~~~,~~~
"We were due to have services installed at the property  with the only appointment window options being 8-1 or 1-6pm.  Incredibly inconvenient with school dropoff/pickup  but can't be helped so we made many arrangements to accommodate.  They bombarded me with emails and texts telling me to make sure I was in.  And on the morning giving the name of the engineer and his mobile number.  But nothing happened.  No-one turned up  no-one answered my texts or calls.  And then when I spent almost an hour on the phone I was told ""it might have been a resources or time issue""  and once the engineer submitted his notes that evening they would come back to me to arrange a new appointment.  They did not.  I then spent over an hour on the phone  through a range of departments and 4 different people  with one gem being ""we don't want to keep passing you around on hold  that would be a bit of a wind-up""... and then proceeding to put me onto some different kind of caller queue that I never came off.  Utterly unbelievable - the most atrocious organisation of services I have ever experienced  with what apparently was an approach of palming me off on hold/new caller queues as they couldn't/wouldn't deal with the problem themselves (call-time targets to hit??).  I am completely understanding of operators trying to do their best job.  But clearly the policies and systems in place with BT customer service are dysfunctional.~~~",Birmingham~~~,2021-05-13~~~,1,1,1,1
Speeds were no problem but signal to my sky meant i could not watch Disney and there advive was to drill through my wall into the cupboard where there box was and put up a shelf in my living room so there box could be closer.. eh no.. even though there box is only 5 foot away from the sky box behind a plasterboard wall. Also signal to phones would drop out too  then they said too many devices must be the issue.. 1 sky box 2 phones and 1 tablet  so i changed to sky internet and all these problems are now solved and have never returned.~~~,Bathgate~~~,2021-05-08~~~,2,2,5,1
I had BT for many years. It used to be the best service  in the past 5 years it declined a lot  only the price didn't. The fiber managed to be worse than normal! The instability for a central London area was insane. I was also charged for something I did not own and when i tried to dispute they reported and made it default after only a couple of months in my credit report. They blackmailed me to pay even more extra fees to have my default removed and when I paid they refused to remove. BT quality is awful nowadays  overpriced and they act in bad faith so stay clear  these days there are many other amazing companies offering the same service. I'm now very happy with NowTV for Broadband owned by sky despite of not even need a TV package.~~~,London W2~~~,2021-05-07~~~,1,1,3,2
Absolute joke of a company waited in for fibre installation lost a days pay! They work with open reach when they turned up didn’t provide the lads with the correct cable fit the job and seems to be a shortage of this cable... I’m cancelling my contract and claiming for lost earnings. BT get shut of open reach and sort your equipment out~~~,Wirral ~~~,2021-05-04~~~,1,1,1,1
Absolute rubbish. Guarantee good wifi or 100 pound cash back. Has taken over 2hr 25mins to download only 18% of a drama i am trying to download.~~~,Bristol~~~,2021-05-02~~~,1,2,1,1
"Unfortunately I get my phone  tv and broadband with BT   after couple of weeks no tv  failed call-backs  when I bought the package  for £24.99 for 18 months  3 months later it has risen  constant crashing  going offline  I was offered 'fast broadband'  3-10mbps its what I got offered and told by BT I cant watch TV or call anyone  same with tv I cant go online I only joined end of Jan 2021  its been painful bad experience. I also for my website upload videos to YouTube for my site  it used to take 20mins average on old supplier  BT it's up to 24 hours which means I have to sit with no tv or phone. I recently learned there was a faster broadband connection when I was told there wasn't  I recently took the upgrade and today (2nd May) BT have now cancelled that upgrade ""due to technical issues""  now I'm back to square one same response 2we're offering what you bought"" . Unfortunately I have another 2 years of pain with BT before I can finally leave them  DO NOT GO TO BT******* p.s/ Broadband speed and reliability  I would give zero stars  rather than 1 star  I gave above~~~",Paisley~~~,2021-05-02~~~,1,1,1,1
Only been with BT for one month and it's been the worst experience having to deal with their incompetence. We had to settle for ADSL initially as fibre wasn't available even though the cabinet supported it due to limited capacity. We had to wait nearly 3 weeks for an OpenReach engineer because BT claimed that there wasn't a line going into the property even though the previous occupants had Fibre 2 with BT. Unsurprisingly  the engineer informed us that there was already a line going into the property. In the interim  we were mis-sold their Halo Hub which should have got us online until the broadband was activated however the connection was unreliable due to EE's coverage in our area and consistently dropped out. We asked to cancel it but were told that we'd have to cancel the whole order and risk another 3 week wait for the OpenReach engineer. They advised to wait until the order had completed before cancelling. When we finally got online  we were told that we couldn't cancel the Halo as we were past our cool-off period even though we'd specifically asked for them to make a note when we originally requested the cancellation. Fibre 2 is now available to us however they claim that we can only upgrade to Fibre 1  or Fibre 2 with Halo for an inflated cost because we're currently in contract even though Fibre 2 is available to new customers for a reduced cost. We raised a complaint and were told that we'd get a call-back on 2 occasions but were never contacted. BT claims that complaints are handled by a 3rd party who are not employed by BT so they have no control of when they get in touch. We're still no closer to receiving the service we require from BT  nor do we have any confidence that we'll ever receive it.~~~,Stroud~~~,2021-04-30~~~,1,1,1,1
I joined BT in March and to say i'm unimpressed is an understatement! we're the 27th April and they've managed to bill me nearly £100 in that time  they've INCREASED my monthly plan (something to do with government increase)I live in a 2 bedroom flat and the WIFI only works in the front bedroom!!!!! I was with Talk Talk for 8 years and never had these issues with pricing or otherwise. my advice? stay well clear of BT Broadband.~~~,London~~~,2021-04-28~~~,1,1,3,1
Bad choice bt business broadband I use 1 years they promised to me £60 after starting £100 or £150 I cancel my contract with bt now 1 years cancel contract now I received letter £2400 please don't use this rubbish company you waste your money only I don't recommended!!!~~~,Ig6 3uf ~~~,2021-04-28~~~,1,1,1,1
Dreadful service and installation. Avoid at all costs.  Agreed a date for installation and the engineer visited and then left without doing anything.  Called the engineers mobile and he did not answer.  Existing broadband was turned off.  Called BT to find out what was happening. 40 minute wait on telephone to speak to someone who said they would call back with an answer.  They did not call back. Another 40 minute wait to speak to someone.  They said that it would be another two weeks before an engineer could visit.  Only resolution to get broadband connection was they would post a dongle.  Will believe it when I see it.  Don't use BT it is dreadful~~~,Cheshire~~~,2021-04-27~~~,1,1,~~~,~~~
By sent three discs to help me get broadband throughout my house. It failed so by asked me to return the discs. They failed to send the return label and then reminded me That if I failed to send the back in time I would be charged I then rang BT yet again and asked him to send a return label what you would think would be a simple task a week later I am still waiting what abysmal service one gets from BT shame on you BT~~~,Derbyshire~~~,2021-04-27~~~,1,1,2,1
The BT service is so unreliable. I work from home like a lot of people currently and every day the service drops off. There is constantly an engineer in the road. The option of watching a movie via Netflix is a vague memory as it stops at least 5 times per programme  my husband spends half his time checking  the speed and we are yet to receive the promised refund for any poor service. We have upgraded so many times to try and get a better service and are currently on fibre halo 2 over £65 per month and have had nothing but rubbish service for the duration. BT are a joke  it obviously stands for brilliantly terrible! They are a disgrace!~~~,Rhiddlan~~~,2021-04-17~~~,1,1,1,1
Wow I have just read some of these reviews and agree with all the negative ones! Just wish I read them before we decide to switch supplier. The pattern is the same that everyone below has reported - they miss the switch date and blame Openreach (when the same socket has worked with our previous supplier for years). We’ve spoken to managers  we’ve been promised compensation (£25 is the max you’ll get). I’d advise anyone: avoid BT  plusnet and EE (all the same company). We are six days into our contract  no internet  no sign of a contractor which we have been repeatedly promised for days). I’ll be cancelling come Monday!~~~,Southampton~~~,2021-04-16~~~,1,1,1,1
DONT PICK BT FOR ANYTHING I was conned into joing BT via a black Friday deal I saw online. This was not the case and they started to charge me £45 a month instead of £30. They started charging this bogus amount once you are out of the grace period  meaning if you want to leave by the time you realise they are charging you £45 instead of £30 you will have to pay an extortionate amount in cancellation fees. They are currently charging me £316.93 to leave this con of theirs. My advice would be to stay away from BT  any offers they put are clearly lies and far from the truth. I have been forced to stay in contract with these cons. I would like to share my experience so others would not fall for the same trap~~~,London~~~,2021-04-16~~~,1,1,1,1
Really really bad company. Poor service and extremely poor customer service.  When they make mistakes (and pretty huge ones at that)  they refuse to accept responsibility.  We moved our phone & internet to them on the promise of cheap broadband and phone.  We asked to keep our phone number of 20 years. They agreed. When the move took place they disconnected our phone number and gave it away. They insisted that they no longer supported landlines and that we had to have a new digital number.  This is not what they promised  so we left.   Efforts to restore our number with our new provider have been thwarted at every turn by BT out of sheer spite.  Their representatives accept no responsibility whatever and had the audacity to blame us for their error.  When that was getting them nowhere they then blamed Openreach.  Openreach have no responsibility for phone numbers at all. Bad bad bad company. Could not care less.  I wish that I could block all their phone numbers just to give them a taste of their own medicine.~~~,London ~~~,2021-04-15~~~,1,1,1,1
So fed up with the broadband films buffering and always going down.Wish I had gone else where now.~~~,Southend on Sea~~~,2021-04-12~~~,1,2,1,2
So fed up with the broadband films buffering and always going down.Wish I had gone else where now.~~~,Southend on Sea~~~,2021-04-12~~~,1,2,1,2
Current download speed is 1.8Mb  upload is 0.3Mb.  Barely good enough!~~~,MINCHINHAMPTON~~~,2021-04-11~~~,3,4,1,3
Terrible company.  We were lured with promises of faster broadband. More reliable service. Keeping our existing phone number.  ALL LIES. Service was erratic and unreliable.  If we wanted internet service in all areas of our home then BT expected us to pay more. As for our telephone line  they disconnected that without warning  gave our telephone number away and denied ever agreeing to provide a telephone service.   Doesn’t BT stand for British Telecom?  Maybe it’s British Teletubbies  it was explain your childish and irresponsible behaviour.~~~,London ~~~,2021-04-09~~~,1,1,1,1
I have been a BT customer for many years. Firstly they never informed me my broadband contract was up and secondly they would not let me sign up to one of their deals because I am a current customer. Just signed up with Vodafone £24 p/m.ONLY stayed with BT previously because I had a BT email. Poor customer loyalty and money grabbing gits.~~~,Enniskillen ~~~,2021-04-08~~~,1,1,3,1
"The worst ""communications"" company ever. Shop elsewhere don't even consider for one second. Not one person I have ever spoke to about BT has anything good to say.~~~",Camrbridge~~~,2021-04-07~~~,1,1,~~~,~~~
was waiting almost 4 months for installation.In the beginning of March phone line has been connected.Today engineer supposed to finish work but he said I can't have full fibre internet even though contract has been signed for it.Instead I have been offered to sign contract for much slower Internet for the same price.But internet would be ready after 1-2 weeks.Bt is blaming me for that because I supposed to check if I can have specific cables in my building.How could I know I have to check this?They had 4 months for telling me this.Now I have been left without internet and can't go back to my previous provider unless I will pay double.So if you think to switch to BT you may end it up without internet at all.~~~,Edinburgh~~~,2021-03-31~~~,1,1,1,1
Shocking Service as usual from BT. Ordered broadband fibre in December - Installation to the street was completed but due to Covid could not install in the house - and quite right too I would say  BUT advised of an appointment at the end of March to complete the installation  text to confirm the times - but no one pitched up for the appointment. 30 min on hold to find out whats up  but I get told by the operator to hold while she checks. The call is cut off  no return call  no news. SO I call back - I need to set up a new appointment online - Okay I do so. Next appointment - guess what no one turns up  no news. What a joke - unprofessional and absolutely useless as a company.~~~,KETTERING~~~,2021-03-31~~~,1,1,3,3
Had broadband with ee/orange for 10yrs+ never had an issue  at contract renewal Feb 20 advised by ee that it was switching to improved BT router .....13 months later  12+ engineer visits last year  9 visits this year (2 last week) broadband keeps dropping connection and running at half minimum speed guarantee on a good day...dropped connection 12 times in last hour  spoke to them again tonight  another engineer due in 2 days. Stayfast guarantee is useless  they reset it after every engineers visit so they never have to credit you....Customer Service people are good just a pity the service is so appallingly bad....internet has dropped connection twice whilst typing this review....BT...Bleeding Trouble !!~~~,Burnley~~~,2021-03-30~~~,1,3,1,1
After waiting 14 days for connection  I have yet to receive a full 24 hour service from the broadband in 1 room let alone every room! it was installed on 15th march DO NOT TAKE A BT CONTRACT its a rip off.~~~,Bath~~~,2021-03-30~~~,1,4,1,1
Very happy since switching from Virginmedia. Very flexible landline deal - I switched from a 700 free minutes on the landline to a second BT sim including 2GB data as wasn't using the landline allowance with a very efficient phone call. Description:28/3/2021 - 0657 BEWARE OF VIRGIN MEDIA CONTRACT LOOPHOLES WHEN ENDING THEIR CONTRACT! The fact that virgin media is exceptional in refusing to allow new providers to initate contract termination when transferring to a new landline/broadband provider is poor customer service. It is clearly just intended to grab a few more months subscription from customers who are unaware of this loophole but bound by a contract which is counter-intuitive and underhand. BT warn on their website that Virgin is pretty much unique in this - you did the same to me despite delaying porting of my landline over to BT 19/2/2021. Yet you refuse to acknowledge that this request was due to a transfer of phone and data service to a competitor and continue to bill me monthly until I called you after a wait  to spell this out with no understanding or concession from your off-shore call centre. I'm posting this feedback as widely as I can to warn other customers.~~~,north west~~~,2021-03-28~~~,4,5,4,4
